ID,levelID,mapfile,mapeffect,index1,index2,index3,index4,index5
3839,500319,Item01,yudi,5031901,5031902,5031903,5031904,5031905
3840,500320,Item01,yudi,5032001,5032002,5032003,5032004,5032005
3841,500321,Item01,yudi,5032101,5032102,5032103,5032104,5032105
3842,500322,Item01,yudi,5032201,5032202,5032203,5032204,5032205
3843,500323,Item01,yudi,5032301,5032302,5032303,5032304,5032305
3844,500324,Item01,yudi,5032401,5032402,5032403,5032404,5032405
3845,500325,Item01,yudi,5032501,5032502,5032503,5032504,5032505
3846,500326,Item01,yudi,5032601,5032602,5032603,5032604,5032605
3847,500327,Item01,yudi,5032701,5032702,5032703,5032704,5032705
3848,500328,Item01,yudi,5032801,5032802,5032803,5032804,5032805
3849,500329,Item01,yudi,5032901,5032902,5032903,5032904,5032905
3850,500330,Item01,yudi,5033001,5033002,5033003,5033004,5033005
3851,500331,Item01,yudi,5033101,5033102,5033103,5033104,5033105
3852,500332,Item01,yudi,5033201,5033202,5033203,5033204,5033205
3853,500333,Item01,yudi,5033301,0,0,5033302,0
3854,500401,Item01,yudi,5040101,5040102,5040103,5040104,5040105
3855,500402,Item01,yudi,5040201,5040202,5040203,5040204,5040205
3856,500403,Item01,yudi,5040301,5040302,5040303,5040304,5040305
3857,500404,Item01,yudi,5040401,5040402,5040403,5040404,5040405
3858,500405,Item01,yudi,5040501,5040502,5040503,5040504,5040505
3859,500406,Item01,yudi,5040601,5040602,5040603,5040604,5040605
3860,500407,Item01,yudi,5040701,5040702,5040703,5040704,5040705
3861,500408,Item01,yudi,5040801,5040802,5040803,5040804,5040805
3862,500409,Item01,yudi,5040901,5040902,5040903,5040904,5040905
3863,500410,Item01,yudi,5041001,5041002,5041003,5041004,5041005
3864,500411,Item01,yudi,5041101,5041102,5041103,5041104,5041105
3865,500412,Item01,yudi,5041201,5041202,5041203,5041204,5041205
3866,500413,Item01,yudi,5041301,5041302,5041303,5041304,5041305
3867,500414,Item01,yudi,5041401,5041402,5041403,5041404,5041405
3868,500415,Item01,yudi,5041501,5041502,5041503,5041504,5041505
3869,500416,Item01,yudi,5041601,5041602,5041603,5041604,5041605
3870,500417,Item01,yudi,5041701,5041702,5041703,5041704,5041705
3871,500418,Item01,yudi,5041801,5041802,5041803,5041804,5041805
3872,500419,Item01,yudi,5041901,5041902,5041903,5041904,5041905
3873,500420,Item01,yudi,5042001,5042002,5042003,5042004,5042005
3874,500421,Item01,yudi,5042101,5042102,5042103,5042104,5042105
3875,500422,Item01,yudi,5042201,5042202,5042203,5042204,5042205
3876,500423,Item01,yudi,5042301,5042302,5042303,5042304,5042305
3877,500424,Item01,yudi,5042401,5042402,5042403,5042404,5042405
3878,500425,Item01,yudi,5042501,5042502,5042503,5042504,5042505
3879,500426,Item01,yudi,5042601,5042602,5042603,5042604,5042605
3880,500427,Item01,yudi,5042701,5042702,5042703,5042704,5042705
3881,500428,Item01,yudi,5042801,5042802,5042803,5042804,5042805
3882,500429,Item01,yudi,5042901,5042902,5042903,5042904,5042905
3883,500430,Item01,yudi,5043001,5043002,5043003,5043004,5043005
3884,500431,Item01,yudi,5043101,5043102,5043103,5043104,5043105
3885,500432,Item01,yudi,5043201,5043202,5043203,5043204,5043205
3886,500433,Item01,yudi,5043301,5043302,5043303,5043304,5043305
3887,500434,Item01,yudi,5043401,5043402,5043403,5043404,5043405
3888,500435,Item01,yudi,5043501,5043502,5043503,5043504,5043505
3889,500436,Item01,yudi,5043601,5043602,5043603,5043604,5043605
3890,500437,Item01,yudi,5043701,5043702,5043703,5043704,5043705
3891,500438,Item01,yudi,5043801,5043802,5043803,5043804,5043805
3892,500439,Item01,yudi,5043901,0,0,5043902,0
3893,500501,Item01,yudi,5050101,5050102,5050103,5050104,5050105
3894,500502,Item01,yudi,5050201,5050202,5050203,5050204,5050205
3895,500503,Item01,yudi,5050301,5050302,5050303,5050304,5050305
3896,500504,Item01,yudi,5050401,5050402,5050403,5050404,5050405
3897,500505,Item01,yudi,5050501,5050502,5050503,5050504,5050505
3898,500506,Item01,yudi,5050601,5050602,5050603,5050604,5050605
3899,500507,Item01,yudi,5050701,5050702,5050703,5050704,5050705
3900,500508,Item01,yudi,5050801,5050802,5050803,5050804,5050805
3901,500509,Item01,yudi,5050901,5050902,5050903,5050904,5050905
3902,500510,Item01,yudi,5051001,5051002,5051003,5051004,5051005
3903,500511,Item01,yudi,5051101,5051102,5051103,5051104,5051105
3904,500512,Item01,yudi,5051201,5051202,5051203,5051204,5051205
3905,500513,Item01,yudi,5051301,5051302,5051303,5051304,5051305
3906,500514,Item01,yudi,5051401,5051402,5051403,5051404,5051405
3907,500515,Item01,yudi,5051501,5051502,5051503,5051504,5051505
3908,500516,Item01,yudi,5051601,5051602,5051603,5051604,5051605
3909,500517,Item01,yudi,5051701,5051702,5051703,5051704,5051705
3910,500518,Item01,yudi,5051801,5051802,5051803,5051804,5051805
3911,500519,Item01,yudi,5051901,5051902,5051903,5051904,5051905
3912,500520,Item01,yudi,5052001,5052002,5052003,5052004,5052005
3913,500521,Item01,yudi,5052101,5052102,5052103,5052104,5052105
3914,500522,Item01,yudi,5052201,5052202,5052203,5052204,5052205
3915,500523,Item01,yudi,5052301,5052302,5052303,5052304,5052305
3916,500524,Item01,yudi,5052401,5052402,5052403,5052404,5052405
3917,500525,Item01,yudi,5052501,5052502,5052503,5052504,5052505
3918,500526,Item01,yudi,5052601,5052602,5052603,5052604,5052605
3919,500527,Item01,yudi,5052701,5052702,5052703,5052704,5052705
3920,500528,Item01,yudi,5052801,5052802,5052803,5052804,5052805
3921,500529,Item01,yudi,5052901,5052902,5052903,5052904,5052905
3922,500530,Item01,yudi,5053001,5053002,5053003,5053004,5053005
3923,500531,Item01,yudi,5053101,5053102,5053103,5053104,5053105
3924,500532,Item01,yudi,5053201,5053202,5053203,5053204,5053205
3925,500533,Item01,yudi,5053301,5053302,5053303,5053304,5053305
3926,500534,Item01,yudi,5053401,5053402,5053403,5053404,5053405
3927,500535,Item01,yudi,5053501,5053502,5053503,5053504,5053505
3928,500536,Item01,yudi,5053601,5053602,5053603,5053604,5053605
3929,500537,Item01,yudi,5053701,5053702,5053703,5053704,5053705
3930,500538,Item01,yudi,5053801,5053802,5053803,5053804,5053805
3931,500539,Item01,yudi,5053901,0,0,5053902,0
3932,500601,Item01,yudi,5060101,5060102,5060103,5060104,5060105
3933,500602,Item01,yudi,5060201,5060202,5060203,5060204,5060205
3934,500603,Item01,yudi,5060301,5060302,5060303,5060304,5060305
3935,500604,Item01,yudi,5060401,5060402,5060403,5060404,5060405
3936,500605,Item01,yudi,5060501,5060502,5060503,5060504,5060505
3937,500606,Item01,yudi,5060601,5060602,5060603,5060604,5060605
3938,500607,Item01,yudi,5060701,5060702,5060703,5060704,5060705
3939,500608,Item01,yudi,5060801,5060802,5060803,5060804,5060805
3940,500609,Item01,yudi,5060901,5060902,5060903,5060904,5060905
3941,500610,Item01,yudi,5061001,5061002,5061003,5061004,5061005
3942,500611,Item01,yudi,5061101,5061102,5061103,5061104,5061105
3943,500612,Item01,yudi,5061201,5061202,5061203,5061204,5061205
3944,500613,Item01,yudi,5061301,5061302,5061303,5061304,5061305
3945,500614,Item01,yudi,5061401,5061402,5061403,5061404,5061405
3946,500615,Item01,yudi,5061501,5061502,5061503,5061504,5061505
3947,500616,Item01,yudi,5061601,5061602,5061603,5061604,5061605
3948,500617,Item01,yudi,5061701,5061702,5061703,5061704,5061705
3949,500618,Item01,yudi,5061801,5061802,5061803,5061804,5061805
3950,500619,Item01,yudi,5061901,5061902,5061903,5061904,5061905
3951,500620,Item01,yudi,5062001,5062002,5062003,5062004,5062005
3952,500621,Item01,yudi,5062101,5062102,5062103,5062104,5062105
3953,500622,Item01,yudi,5062201,5062202,5062203,5062204,5062205
3954,500623,Item01,yudi,5062301,5062302,5062303,5062304,5062305
3955,500624,Item01,yudi,5062401,5062402,5062403,5062404,5062405
3956,500625,Item01,yudi,5062501,5062502,5062503,5062504,5062505
3957,500626,Item01,yudi,5062601,5062602,5062603,5062604,5062605
3958,500627,Item01,yudi,5062701,5062702,5062703,5062704,5062705
3959,500628,Item01,yudi,5062801,5062802,5062803,5062804,5062805
3960,500629,Item01,yudi,5062901,5062902,5062903,5062904,5062905
3961,500630,Item01,yudi,5063001,5063002,5063003,5063004,5063005
3962,500631,Item01,yudi,5063101,5063102,5063103,5063104,5063105
3963,500632,Item01,yudi,5063201,5063202,5063203,5063204,5063205
3964,500633,Item01,yudi,5063301,5063302,5063303,5063304,5063305
3965,500634,Item01,yudi,5063401,5063402,5063403,5063404,5063405
3966,500635,Item01,yudi,5063501,5063502,5063503,5063504,5063505
3967,500636,Item01,yudi,5063601,5063602,5063603,5063604,5063605
3968,500637,Item01,yudi,5063701,5063702,5063703,5063704,5063705
3969,500638,Item01,yudi,5063801,5063802,5063803,5063804,5063805
3970,500639,Item01,yudi,5063901,5063902,5063903,5063904,5063905
3971,500640,Item01,yudi,5064001,5064002,5064003,5064004,5064005
3972,500641,Item01,yudi,5064101,5064102,5064103,5064104,5064105
3973,500642,Item01,yudi,5064201,5064202,5064203,5064204,5064205
3974,500643,Item01,yudi,5064301,0,0,5064302,0
3975,500701,Item01,yudi,5070101,5070102,5070103,5070104,5070105
3976,500702,Item01,yudi,5070201,5070202,5070203,5070204,5070205
3977,500703,Item01,yudi,5070301,5070302,5070303,5070304,5070305
3978,500704,Item01,yudi,5070401,5070402,5070403,5070404,5070405
3979,500705,Item01,yudi,5070501,5070502,5070503,5070504,5070505
3980,500706,Item01,yudi,5070601,5070602,5070603,5070604,5070605
3981,500707,Item01,yudi,5070701,5070702,5070703,5070704,5070705
3982,500708,Item01,yudi,5070801,5070802,5070803,5070804,5070805
3983,500709,Item01,yudi,5070901,5070902,5070903,5070904,5070905
3984,500710,Item01,yudi,5071001,5071002,5071003,5071004,5071005
3985,500711,Item01,yudi,5071101,5071102,5071103,5071104,5071105
3986,500712,Item01,yudi,5071201,5071202,5071203,5071204,5071205
3987,500713,Item01,yudi,5071301,5071302,5071303,5071304,5071305
3988,500714,Item01,yudi,5071401,5071402,5071403,5071404,5071405
3989,500715,Item01,yudi,5071501,5071502,5071503,5071504,5071505
3990,500716,Item01,yudi,5071601,5071602,5071603,5071604,5071605
3991,500717,Item01,yudi,5071701,5071702,5071703,5071704,5071705
3992,500718,Item01,yudi,5071801,5071802,5071803,5071804,5071805
3993,500719,Item01,yudi,5071901,5071902,5071903,5071904,5071905
3994,500720,Item01,yudi,5072001,5072002,5072003,5072004,5072005
3995,500721,Item01,yudi,5072101,5072102,5072103,5072104,5072105
3996,500722,Item01,yudi,5072201,5072202,5072203,5072204,5072205
3997,500723,Item01,yudi,5072301,5072302,5072303,5072304,5072305
3998,500724,Item01,yudi,5072401,5072402,5072403,5072404,5072405
3999,500725,Item01,yudi,5072501,5072502,5072503,5072504,5072505
4000,500726,Item01,yudi,5072601,5072602,5072603,5072604,5072605
4001,500727,Item01,yudi,5072701,5072702,5072703,5072704,5072705
4002,500728,Item01,yudi,5072801,5072802,5072803,5072804,5072805
4003,500729,Item01,yudi,5072901,5072902,5072903,5072904,5072905
4004,500730,Item01,yudi,5073001,5073002,5073003,5073004,5073005
4005,500731,Item01,yudi,5073101,5073102,5073103,5073104,5073105
4006,500732,Item01,yudi,5073201,5073202,5073203,5073204,5073205
4007,500733,Item01,yudi,5073301,5073302,5073303,5073304,5073305
4008,500734,Item01,yudi,5073401,5073402,5073403,5073404,5073405
4009,500735,Item01,yudi,5073501,5073502,5073503,5073504,5073505
4010,500736,Item01,yudi,5073601,5073602,5073603,5073604,5073605
4011,500737,Item01,yudi,5073701,5073702,5073703,5073704,5073705
4012,500738,Item01,yudi,5073801,5073802,5073803,5073804,5073805
4013,500739,Item01,yudi,5073901,5073902,5073903,5073904,5073905
4014,500740,Item01,yudi,5074001,5074002,5074003,5074004,5074005
4015,500741,Item01,yudi,5074101,5074102,5074103,5074104,5074105
4016,500742,Item01,yudi,5074201,5074202,5074203,5074204,5074205
4017,500743,Item01,yudi,5074301,5074302,5074303,5074304,5074305
4018,500744,Item01,yudi,5074401,5074402,5074403,5074404,5074405
4019,500745,Item01,yudi,5074501,5074502,5074503,5074504,5074505
4020,500746,Item01,yudi,5074601,5074602,5074603,5074604,5074605
4021,500747,Item01,yudi,5074701,5074702,5074703,5074704,5074705
4022,500748,Item01,yudi,5074801,5074802,5074803,5074804,5074805
4023,500749,Item01,yudi,5074901,0,0,5074902,0
4024,600101,Item01,yudi,6010101,6010102,6010103,6010104,6010105
4025,600102,Item01,yudi,6010201,6010202,6010203,6010204,6010205
4026,600103,Item01,yudi,6010301,6010302,6010303,6010304,6010305
4027,600104,Item01,yudi,6010401,6010402,6010403,6010404,6010405
4028,600105,Item01,yudi,6010501,6010502,6010503,6010504,6010505
4029,600106,Item01,yudi,6010601,6010602,6010603,6010604,6010605
4030,600107,Item01,yudi,6010701,6010702,6010703,6010704,6010705
4031,600108,Item01,yudi,6010801,6010802,6010803,6010804,6010805
4032,600109,Item01,yudi,6010901,6010902,6010903,6010904,6010905
4033,600110,Item01,yudi,6011001,6011002,6011003,6011004,6011005
4034,600111,Item01,yudi,6011101,6011102,6011103,6011104,6011105
4035,600112,Item01,yudi,6011201,6011202,6011203,6011204,6011205
4036,600113,Item01,yudi,6011301,6011302,6011303,6011304,6011305
4037,600114,Item01,yudi,6011401,6011402,6011403,6011404,6011405
4038,600115,Item01,yudi,6011501,6011502,6011503,6011504,6011505
4039,600116,Item01,yudi,6011601,6011602,6011603,6011604,6011605
4040,600117,Item01,yudi,6011701,6011702,6011703,6011704,6011705
4041,600118,Item01,yudi,6011801,6011802,6011803,6011804,6011805
4042,600119,Item01,yudi,6011901,6011902,6011903,6011904,6011905
4043,600120,Item01,yudi,6012001,6012002,6012003,6012004,6012005
4044,600121,Item01,yudi,6012101,6012102,6012103,6012104,6012105
4045,600122,Item01,yudi,6012201,6012202,6012203,6012204,6012205
4046,600123,Item01,yudi,6012301,6012302,6012303,6012304,6012305
4047,600124,Item01,yudi,6012401,6012402,6012403,6012404,6012405
4048,600125,Item01,yudi,6012501,6012502,6012503,6012504,6012505
4049,600126,Item01,yudi,6012601,6012602,6012603,6012604,6012605
4050,600127,Item01,yudi,6012701,6012702,6012703,6012704,6012705
4051,600128,Item01,yudi,6012801,6012802,6012803,6012804,6012805
4052,600129,Item01,yudi,6012901,6012902,6012903,6012904,6012905
4053,600130,Item01,yudi,6013001,6013002,6013003,6013004,6013005
4054,600131,Item01,yudi,6013101,6013102,6013103,6013104,6013105
4055,600132,Item01,yudi,6013201,6013202,6013203,6013204,6013205
4056,600133,Item01,yudi,6013301,6013302,6013303,6013304,6013305
4057,600134,Item01,yudi,6013401,6013402,6013403,6013404,6013405
4058,600135,Item01,yudi,6013501,6013502,6013503,6013504,6013505
4059,600136,Item01,yudi,6013601,6013602,6013603,6013604,6013605
4060,600137,Item01,yudi,6013701,6013702,6013703,6013704,6013705
4061,600138,Item01,yudi,6013801,6013802,6013803,6013804,6013805
4062,600139,Item01,yudi,6013901,6013902,6013903,6013904,6013905
4063,600140,Item01,yudi,6014001,6014002,6014003,6014004,6014005
4064,600141,Item01,yudi,6014101,6014102,6014103,6014104,6014105
4065,600142,Item01,yudi,6014201,6014202,6014203,6014204,6014205
4066,600143,Item01,yudi,6014301,6014302,6014303,6014304,6014305
4067,600144,Item01,yudi,6014401,6014402,6014403,6014404,6014405
4068,600145,Item01,yudi,6014501,6014502,6014503,6014504,6014505
4069,600146,Item01,yudi,6014601,6014602,6014603,6014604,6014605
4070,600147,Item01,yudi,6014701,6014702,6014703,6014704,6014705
4071,600148,Item01,yudi,6014801,6014802,6014803,6014804,6014805
4072,600149,Item01,yudi,6014901,6014902,6014903,6014904,6014905
4073,600150,Item01,yudi,6015001,6015002,6015003,6015004,6015005
4074,600151,Item01,yudi,6015101,6015102,6015103,6015104,6015105
4075,600152,Item01,yudi,6015201,6015202,6015203,6015204,6015205
4076,600153,Item01,yudi,6015301,6015302,6015303,6015304,6015305
4077,600154,Item01,yudi,6015401,6015402,6015403,6015404,6015405
4078,600155,Item01,yudi,6015501,6015502,6015503,6015504,6015505
4079,600156,Item01,yudi,6015601,6015602,6015603,6015604,6015605
4080,600157,Item01,yudi,6015701,6015702,6015703,6015704,6015705
4081,600158,Item01,yudi,6015801,6015802,6015803,6015804,6015805
4082,600159,Item01,yudi,6015901,6015902,6015903,6015904,6015905
4083,600160,Item01,yudi,6016001,6016002,6016003,6016004,6016005
4084,600201,Item01,yudi,6020101,6020102,6020103,6020104,6020105
4085,600202,Item01,yudi,6020201,6020202,6020203,6020204,6020205
4086,600203,Item01,yudi,6020301,6020302,6020303,6020304,6020305
4087,600204,Item01,yudi,6020401,6020402,6020403,6020404,6020405
4088,600205,Item01,yudi,6020501,6020502,6020503,6020504,6020505
4089,600206,Item01,yudi,6020601,6020602,6020603,6020604,6020605
4090,600207,Item01,yudi,6020701,6020702,6020703,6020704,6020705
4091,600208,Item01,yudi,6020801,6020802,6020803,6020804,6020805
4092,600209,Item01,yudi,6020901,6020902,6020903,6020904,6020905
4093,600210,Item01,yudi,6021001,6021002,6021003,6021004,6021005
4094,600211,Item01,yudi,6021101,6021102,6021103,6021104,6021105
4095,600212,Item01,yudi,6021201,6021202,6021203,6021204,6021205
4096,600213,Item01,yudi,6021301,6021302,6021303,6021304,6021305
4097,600214,Item01,yudi,6021401,6021402,6021403,6021404,6021405
4098,600215,Item01,yudi,6021501,6021502,6021503,6021504,6021505
4099,600216,Item01,yudi,6021601,6021602,6021603,6021604,6021605
4100,600217,Item01,yudi,6021701,6021702,6021703,6021704,6021705
4101,600218,Item01,yudi,6021801,6021802,6021803,6021804,6021805
4102,600219,Item01,yudi,6021901,6021902,6021903,6021904,6021905
4103,600220,Item01,yudi,6022001,6022002,6022003,6022004,6022005
4104,600221,Item01,yudi,6022101,6022102,6022103,6022104,6022105
4105,600222,Item01,yudi,6022201,6022202,6022203,6022204,6022205
4106,600223,Item01,yudi,6022301,6022302,6022303,6022304,6022305
4107,600224,Item01,yudi,6022401,6022402,6022403,6022404,6022405
4108,600225,Item01,yudi,6022501,6022502,6022503,6022504,6022505
4109,600226,Item01,yudi,6022601,6022602,6022603,6022604,6022605
4110,600227,Item01,yudi,6022701,6022702,6022703,6022704,6022705
4111,600228,Item01,yudi,6022801,6022802,6022803,6022804,6022805
4112,600229,Item01,yudi,6022901,6022902,6022903,6022904,6022905
4113,600230,Item01,yudi,6023001,6023002,6023003,6023004,6023005
4114,600231,Item01,yudi,6023101,6023102,6023103,6023104,6023105
4115,600232,Item01,yudi,6023201,6023202,6023203,6023204,6023205
4116,600233,Item01,yudi,6023301,6023302,6023303,6023304,6023305
4117,600234,Item01,yudi,6023401,6023402,6023403,6023404,6023405
4118,600235,Item01,yudi,6023501,6023502,6023503,6023504,6023505
4119,600236,Item01,yudi,6023601,6023602,6023603,6023604,6023605
4120,600237,Item01,yudi,6023701,6023702,6023703,6023704,6023705
4121,600238,Item01,yudi,6023801,6023802,6023803,6023804,6023805
4122,600239,Item01,yudi,6023901,6023902,6023903,6023904,6023905
4123,600240,Item01,yudi,6024001,6024002,6024003,6024004,6024005
4124,600241,Item01,yudi,6024101,6024102,6024103,6024104,6024105
4125,600242,Item01,yudi,6024201,6024202,6024203,6024204,6024205
4126,600243,Item01,yudi,6024301,6024302,6024303,6024304,6024305
4127,600244,Item01,yudi,6024401,6024402,6024403,6024404,6024405
4128,600245,Item01,yudi,6024501,6024502,6024503,6024504,6024505
4129,600246,Item01,yudi,6024601,6024602,6024603,6024604,6024605
4130,600247,Item01,yudi,6024701,6024702,6024703,6024704,6024705
4131,600248,Item01,yudi,6024801,6024802,6024803,6024804,6024805
4132,600301,Item01,yudi,6030101,6030102,6030103,6030104,6030105
4133,600302,Item01,yudi,6030201,6030202,6030203,6030204,6030205
4134,600303,Item01,yudi,6030301,6030302,6030303,6030304,6030305
4135,600304,Item01,yudi,6030401,6030402,6030403,6030404,6030405
