itemid,itemname,itemdescription,itemtype,itemsubtype,goldprice,gemprice,itemicon,coinicon,itemcheek,comp_mark,overlapnum,needlv,paging,special,button,sort,rareeffect,cardcomposite,cardnum,vip,lotteryid,redtype,redshow,overflow,lotdrop,item_mark
60640064,破空战靴,轻便又迅捷，穿戴后丝毫不影响身法。,66,0,0,0,elogo60640060.png,0,6,0,9999,0,2,0,0,23124,0,0,0,0,0,0,0,0,0,0
60640065,破空战靴,轻便又迅捷，穿戴后丝毫不影响身法。,66,0,0,0,elogo60640060.png,0,6,0,9999,0,2,0,0,23125,0,0,0,0,0,0,0,0,0,0
60640066,破空战靴,轻便又迅捷，穿戴后丝毫不影响身法。,66,0,0,0,elogo60640060.png,0,6,0,9999,0,2,0,0,23126,0,0,0,0,0,0,0,0,0,0
60640070,月影皮靴,皎皎明月，刺绣于上。,66,0,0,0,elogo60640070.png,0,7,0,9999,0,2,0,0,22127,0,0,0,0,0,0,0,0,0,0
60640071,月影皮靴,皎皎明月，刺绣于上。,66,0,0,0,elogo60640070.png,0,7,0,9999,0,2,0,0,22121,0,0,0,0,0,0,0,0,0,0
60640072,月影皮靴,皎皎明月，刺绣于上。,66,0,0,0,elogo60640070.png,0,7,0,9999,0,2,0,0,22122,0,0,0,0,0,0,0,0,0,0
60640073,月影皮靴,皎皎明月，刺绣于上。,66,0,0,0,elogo60640070.png,0,7,0,9999,0,2,0,0,22123,0,0,0,0,0,0,0,0,0,0
60640074,月影皮靴,皎皎明月，刺绣于上。,66,0,0,0,elogo60640070.png,0,7,0,9999,0,2,0,0,22124,0,0,0,0,0,0,0,0,0,0
60640075,月影皮靴,皎皎明月，刺绣于上。,66,0,0,0,elogo60640070.png,0,7,0,9999,0,2,0,0,22125,0,0,0,0,0,0,0,0,0,0
60640076,月影皮靴,皎皎明月，刺绣于上。,66,0,0,0,elogo60640070.png,0,7,0,9999,0,2,0,0,22126,0,0,0,0,0,0,0,0,0,0
60640080,大骑士皮靴,优秀而华丽的护具，一般为资深的骑士佩戴。,66,0,0,0,elogo60640080.png,0,8,0,9999,0,2,0,0,21127,0,0,0,0,0,0,0,0,0,0
60640081,大骑士皮靴,优秀而华丽的护具，一般为资深的骑士佩戴。,66,0,0,0,elogo60640080.png,0,8,0,9999,0,2,0,0,21121,0,0,0,0,0,0,0,0,0,0
60640082,大骑士皮靴,优秀而华丽的护具，一般为资深的骑士佩戴。,66,0,0,0,elogo60640080.png,0,8,0,9999,0,2,0,0,21122,0,0,0,0,0,0,0,0,0,0
60640083,大骑士皮靴,优秀而华丽的护具，一般为资深的骑士佩戴。,66,0,0,0,elogo60640080.png,0,8,0,9999,0,2,0,0,21123,0,0,0,0,0,0,0,0,0,0
60640084,大骑士皮靴,优秀而华丽的护具，一般为资深的骑士佩戴。,66,0,0,0,elogo60640080.png,0,8,0,9999,0,2,0,0,21124,0,0,0,0,0,0,0,0,0,0
60640085,大骑士皮靴,优秀而华丽的护具，一般为资深的骑士佩戴。,66,0,0,0,elogo60640080.png,0,8,0,9999,0,2,0,0,21125,0,0,0,0,0,0,0,0,0,0
60640086,大骑士皮靴,优秀而华丽的护具，一般为资深的骑士佩戴。,66,0,0,0,elogo60640080.png,0,8,0,9999,0,2,0,0,21126,0,0,0,0,0,0,0,0,0,0
60640087,大骑士皮靴,优秀而华丽的护具，一般为资深的骑士佩戴。,66,0,0,0,elogo60640080.png,0,8,0,9999,0,2,0,0,21126,0,0,0,0,0,0,0,0,0,0
60640090,胜利皮靴,胜利的代名词，使用者就是胜利者的化身。,66,0,0,0,elogo60640090.png,0,9,0,9999,0,2,0,0,20127,0,0,0,0,0,0,0,0,0,0
60640091,胜利皮靴,胜利的代名词，使用者就是胜利者的化身。,66,0,0,0,elogo60640090.png,0,9,0,9999,0,2,0,0,20121,0,0,0,0,0,0,0,0,0,0
60640092,胜利皮靴,胜利的代名词，使用者就是胜利者的化身。,66,0,0,0,elogo60640090.png,0,9,0,9999,0,2,0,0,20122,0,0,0,0,0,0,0,0,0,0
60640093,胜利皮靴,胜利的代名词，使用者就是胜利者的化身。,66,0,0,0,elogo60640090.png,0,9,0,9999,0,2,0,0,20123,0,0,0,0,0,0,0,0,0,0
60640094,胜利皮靴,胜利的代名词，使用者就是胜利者的化身。,66,0,0,0,elogo60640090.png,0,9,0,9999,0,2,0,0,20124,0,0,0,0,0,0,0,0,0,0
60640095,胜利皮靴,胜利的代名词，使用者就是胜利者的化身。,66,0,0,0,elogo60640090.png,0,9,0,9999,0,2,0,0,20125,0,0,0,0,0,0,0,0,0,0
60640096,胜利皮靴,胜利的代名词，使用者就是胜利者的化身。,66,0,0,0,elogo60640090.png,0,9,0,9999,0,2,0,0,20126,0,0,0,0,0,0,0,0,0,0
60640097,胜利皮靴,胜利的代名词，使用者就是胜利者的化身。,66,0,0,0,elogo60640090.png,0,9,0,9999,0,2,0,0,20126,0,0,0,0,0,0,0,0,0,0
60640100,莱尔战靴,穿上后身轻如燕。,66,0,0,0,elogo60640100.png,0,10,0,9999,0,2,0,0,19127,0,0,0,0,0,0,0,0,0,0
60640101,莱尔战靴,穿上后身轻如燕。,66,0,0,0,elogo60640100.png,0,10,0,9999,0,2,0,0,19121,0,0,0,0,0,0,0,0,0,0
60640102,莱尔战靴,穿上后身轻如燕。,66,0,0,0,elogo60640100.png,0,10,0,9999,0,2,0,0,19122,0,0,0,0,0,0,0,0,0,0
60640103,莱尔战靴,穿上后身轻如燕。,66,0,0,0,elogo60640100.png,0,10,0,9999,0,2,0,0,19123,0,0,0,0,0,0,0,0,0,0
60640104,莱尔战靴,穿上后身轻如燕。,66,0,0,0,elogo60640100.png,0,10,0,9999,0,2,0,0,19124,0,0,0,0,0,0,0,0,0,0
60640105,莱尔战靴,穿上后身轻如燕。,66,0,0,0,elogo60640100.png,0,10,0,9999,0,2,0,0,19125,0,0,0,0,0,0,0,0,0,0
60640106,莱尔战靴,穿上后身轻如燕。,66,0,0,0,elogo60640100.png,0,10,0,9999,0,2,0,0,19126,0,0,0,0,0,0,0,0,0,0
60640107,莱尔战靴,穿上后身轻如燕。,66,0,0,0,elogo60640100.png,0,10,0,9999,0,2,0,0,19126,0,0,0,0,0,0,0,0,0,0
70000001,遗物宝箱,必定掉落神秘遗物,7,0,0,0,elogo30020016.png,0,4,0,9999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80110020,锋利匕首,锋利、轻便、耐用，是冒险者的首选。,99,0,0,0,elogo60110020.png,0,2,0,9999,0,0,60110020,0,0,0,0,0,0,80110020,0,0,0,0,0
80110030,勇士利剑,一把极其锋利的剑，勇士们的最爱。,99,0,0,0,elogo60110030.png,0,3,0,9999,0,0,60110030,0,0,0,0,0,0,80110030,0,0,0,0,0
80110040,骑士佩剑,轻骑士们最常佩戴的长剑。,99,0,0,0,elogo60110040.png,0,4,0,9999,0,0,60110040,0,0,0,0,0,0,80110040,0,0,0,0,0
80110050,迅风长剑,剑身轻盈，划过空气，声音如同风啸。,99,0,0,0,elogo60110050.png,0,5,0,9999,0,0,60110050,0,0,0,0,0,0,80110050,0,0,0,0,0
80110060,破空长弓,射出的箭能产生强大的气流，威力十足。,99,0,0,0,elogo60110060.png,0,6,0,9999,0,0,60110060,0,0,0,0,0,0,80110060,0,0,0,0,0
80110070,月影长弓,弓影如月，寒气逼人。,99,0,0,0,elogo60110070.png,0,7,0,9999,0,0,60110070,0,0,0,0,0,0,80110070,0,0,0,0,0
80110080,禁军重弓,一把宽长的弓，只有禁军才能使用。,99,0,0,0,elogo60110080.png,0,8,0,9999,0,0,60110080,0,0,0,0,0,0,80110080,0,0,0,0,0
80210020,开山重斧,厚而重，用于劈山碎石的大斧。,99,0,0,0,elogo60210020.png,0,2,0,9999,0,0,60210020,0,0,0,0,0,0,80210020,0,0,0,0,0
80210030,烈风大斧,经过火焰长久的锻造，坚韧无比。,99,0,0,0,elogo60210030.png,0,3,0,9999,0,0,60210030,0,0,0,0,0,0,80210030,0,0,0,0,0
80210040,圣焰战刃,部落战士使用的武器。,99,0,0,0,elogo60210040.png,0,4,0,9999,0,0,60210040,0,0,0,0,0,0,80210040,0,0,0,0,0
80210050,威仪之斧,象征着皇家的威仪。,99,0,0,0,elogo60210050.png,0,5,0,9999,0,0,60210050,0,0,0,0,0,0,80210050,0,0,0,0,0
80210060,地恸战锤,锤一下地，地动山摇。,99,0,0,0,elogo60210060.png,0,6,0,9999,0,0,60210060,0,0,0,0,0,0,80210060,0,0,0,0,0
80210070,天使重锤,天使使用的重锤，威力巨大。,99,0,0,0,elogo60210070.png,0,7,0,9999,0,0,60210070,0,0,0,0,0,0,80210070,0,0,0,0,0
80210080,崩山之刃,一斧下去，山崩地裂。,99,0,0,0,elogo60210080.png,0,8,0,9999,0,0,60210080,0,0,0,0,0,0,80210080,0,0,0,0,0
80310020,初学者魔杖,初学法师们最喜欢的法杖。,99,0,0,0,elogo60310020.png,0,2,0,9999,0,0,60310020,0,0,0,0,0,0,80310020,0,0,0,0,0
80310030,祈火之杖,听说，有人用这个杖召唤过火焰风暴。,99,0,0,0,elogo60310030.png,0,3,0,9999,0,0,60310030,0,0,0,0,0,0,80310030,0,0,0,0,0
80310040,海神的恩赐,据说大海之神赐给一个流浪法师的神器。,99,0,0,0,elogo60310040.png,0,4,0,9999,0,0,60310040,0,0,0,0,0,0,80310040,0,0,0,0,0
80310050,星辰之杖,一个可以召唤流星的法杖。,99,0,0,0,elogo60310050.png,0,5,0,9999,0,0,60310050,0,0,0,0,0,0,80310050,0,0,0,0,0
80310060,奥术魔杖,可以把法师的魔力放大，哪怕是麻瓜都能释放魔法。,99,0,0,0,elogo60310060.png,0,6,0,9999,0,0,60310060,0,0,0,0,0,0,80310060,0,0,0,0,0
80310070,法神的传承,历代法神去世后，都将这把法杖传承给下一任。,99,0,0,0,elogo60310070.png,0,7,0,9999,0,0,60310070,0,0,0,0,0,0,80310070,0,0,0,0,0
80310080,魔焰巨杖,可以呼唤地域魔焰的神力法杖。,99,0,0,0,elogo60310080.png,0,8,0,9999,0,0,60310080,0,0,0,0,0,0,80310080,0,0,0,0,0
80420020,开山头盔,曾经一位开山神手穿戴的护具。,99,0,0,0,elogo60420020.png,0,2,0,9999,0,0,60420020,0,0,0,0,0,0,80420020,0,0,0,0,0
80420030,烈风头盔,经过火焰长久的锻造，坚韧无比。,99,0,0,0,elogo60420030.png,0,3,0,9999,0,0,60420030,0,0,0,0,0,0,80420030,0,0,0,0,0
80420040,圣焰战盔,部落战士使用的防具。,99,0,0,0,elogo60420040.png,0,4,0,9999,0,0,60420040,0,0,0,0,0,0,80420040,0,0,0,0,0
80420050,威仪战盔,象征着皇家的威仪。,99,0,0,0,elogo60420050.png,0,5,0,9999,0,0,60420050,0,0,0,0,0,0,80420050,0,0,0,0,0
80420060,地恸战盔,重量十足，穿戴之后，每一步都可憾地。,99,0,0,0,elogo60420060.png,0,6,0,9999,0,0,60420060,0,0,0,0,0,0,80420060,0,0,0,0,0
80420070,天使的战盔,天使使用的防具，十分坚硬。,99,0,0,0,elogo60420070.png,0,7,0,9999,0,0,60420070,0,0,0,0,0,0,80420070,0,0,0,0,0
80420080,崩山战盔,穿戴之后，有山崩地裂之势，有憾山之威。,99,0,0,0,elogo60420080.png,0,8,0,9999,0,0,60420080,0,0,0,0,0,0,80420080,0,0,0,0,0
80430020,开山战甲,曾经一位开山神手穿戴的护具。,99,0,0,0,elogo60430020.png,0,2,0,9999,0,0,60430020,0,0,0,0,0,0,80430020,0,0,0,0,0
80430030,烈风战甲,经过火焰长久的锻造，坚韧无比。,99,0,0,0,elogo60430030.png,0,3,0,9999,0,0,60430030,0,0,0,0,0,0,80430030,0,0,0,0,0
80430040,圣焰战甲,部落战士使用的防具。,99,0,0,0,elogo60430040.png,0,4,0,9999,0,0,60430040,0,0,0,0,0,0,80430040,0,0,0,0,0
80430050,威仪战甲,象征着皇家的威仪。,99,0,0,0,elogo60430050.png,0,5,0,9999,0,0,60430050,0,0,0,0,0,0,80430050,0,0,0,0,0
80430060,地恸板甲,重量十足，穿戴之后，每一步都可憾地。,99,0,0,0,elogo60430060.png,0,6,0,9999,0,0,60430060,0,0,0,0,0,0,80430060,0,0,0,0,0
80430070,天使的板甲,天使使用的防具，十分坚硬。,99,0,0,0,elogo60430070.png,0,7,0,9999,0,0,60430070,0,0,0,0,0,0,80430070,0,0,0,0,0
80430080,崩山板甲,穿戴之后，有山崩地裂之势，有憾山之威。,99,0,0,0,elogo60430080.png,0,8,0,9999,0,0,60430080,0,0,0,0,0,0,80430080,0,0,0,0,0
80440020,开山战靴,曾经一位开山神手穿戴的护具。,99,0,0,0,elogo60440020.png,0,2,0,9999,0,0,60440020,0,0,0,0,0,0,80440020,0,0,0,0,0
80440030,烈风长靴,经过火焰长久的锻造，坚韧无比。,99,0,0,0,elogo60440030.png,0,3,0,9999,0,0,60440030,0,0,0,0,0,0,80440030,0,0,0,0,0
80440040,圣焰战靴,部落战士使用的防具。,99,0,0,0,elogo60440040.png,0,4,0,9999,0,0,60440040,0,0,0,0,0,0,80440040,0,0,0,0,0
80440050,威仪战靴,象征着皇家的威仪。,99,0,0,0,elogo60440050.png,0,5,0,9999,0,0,60440050,0,0,0,0,0,0,80440050,0,0,0,0,0
80440060,地恸战靴,重量十足，穿戴之后，每一步都可憾地。,99,0,0,0,elogo60440060.png,0,6,0,9999,0,0,60440060,0,0,0,0,0,0,80440060,0,0,0,0,0
80440070,天使的战靴,天使使用的防具，十分坚硬。,99,0,0,0,elogo60440070.png,0,7,0,9999,0,0,60440070,0,0,0,0,0,0,80440070,0,0,0,0,0
80440080,崩山战靴,穿戴之后，有山崩地裂之势，有憾山之威。,99,0,0,0,elogo60440080.png,0,8,0,9999,0,0,60440080,0,0,0,0,0,0,80440080,0,0,0,0,0
80520020,初学者巫帽,初学法师们最喜欢的服饰。,99,0,0,0,elogo60520020.png,0,2,0,9999,0,0,60520020,0,0,0,0,0,0,80520020,0,0,0,0,0
80530020,初学者布袍,初学法师们最喜欢的服饰。,99,0,0,0,elogo60530020.png,0,2,0,9999,0,0,60530020,0,0,0,0,0,0,80530020,0,0,0,0,0
80540020,初学者布靴,初学法师们最喜欢的服饰。,99,0,0,0,elogo60540020.png,0,2,0,9999,0,0,60540020,0,0,0,0,0,0,80540020,0,0,0,0,0
80520030,祈火巫帽,红色火焰护体的一件神奇护具。,99,0,0,0,elogo60520030.png,0,3,0,9999,0,0,60520030,0,0,0,0,0,0,80520030,0,0,0,0,0
80530030,祈火布袍,红色火焰护体的一件神奇护具。,99,0,0,0,elogo60530030.png,0,3,0,9999,0,0,60530030,0,0,0,0,0,0,80530030,0,0,0,0,0
80540030,祈火布靴,红色火焰护体的一件神奇护具。,99,0,0,0,elogo60540030.png,0,3,0,9999,0,0,60540030,0,0,0,0,0,0,80540030,0,0,0,0,0
80520040,海神巫帽,据说大海之神赐给一个流浪法师的神器。,99,0,0,0,elogo60520040.png,0,4,0,9999,0,0,60520040,0,0,0,0,0,0,80520040,0,0,0,0,0
80530040,海神法袍,据说大海之神赐给一个流浪法师的神器。,99,0,0,0,elogo60530040.png,0,4,0,9999,0,0,60530040,0,0,0,0,0,0,80530040,0,0,0,0,0
80540040,海神布靴,据说大海之神赐给一个流浪法师的神器。,99,0,0,0,elogo60540040.png,0,4,0,9999,0,0,60540040,0,0,0,0,0,0,80540040,0,0,0,0,0
80520050,星辰巫帽,绣有宇宙星辰的图案，一件法力十足的护具。,99,0,0,0,elogo60520050.png,0,5,0,9999,0,0,60520050,0,0,0,0,0,0,80520050,0,0,0,0,0
80530050,星辰布甲,绣有宇宙星辰的图案，一件法力十足的护具。,99,0,0,0,elogo60530050.png,0,5,0,9999,0,0,60530050,0,0,0,0,0,0,80530050,0,0,0,0,0
80540050,星辰布靴,绣有宇宙星辰的图案，一件法力十足的护具。,99,0,0,0,elogo60540050.png,0,5,0,9999,0,0,60540050,0,0,0,0,0,0,80540050,0,0,0,0,0
80520060,奥术巫帽,可以把法师的魔力放大，哪怕是麻瓜都能释放魔法。,99,0,0,0,elogo60520060.png,0,6,0,9999,0,0,60520060,0,0,0,0,0,0,80520060,0,0,0,0,0
80530060,奥术法袍,可以把法师的魔力放大，哪怕是麻瓜都能释放魔法。,99,0,0,0,elogo60530060.png,0,6,0,9999,0,0,60530060,0,0,0,0,0,0,80530060,0,0,0,0,0
80540060,奥术布靴,可以把法师的魔力放大，哪怕是麻瓜都能释放魔法。,99,0,0,0,elogo60540060.png,0,6,0,9999,0,0,60540060,0,0,0,0,0,0,80540060,0,0,0,0,0
80520070,传承的巫帽,历代法神去世后，都将这护具传承给下一任。,99,0,0,0,elogo60520070.png,0,7,0,9999,0,0,60520070,0,0,0,0,0,0,80520070,0,0,0,0,0
80530070,传承的法袍,历代法神去世后，都将这把护具传承给下一任。,99,0,0,0,elogo60530070.png,0,7,0,9999,0,0,60530070,0,0,0,0,0,0,80530070,0,0,0,0,0
80540070,传承的布靴,历代法神去世后，都将这把护具传承给下一任。,99,0,0,0,elogo60540070.png,0,7,0,9999,0,0,60540070,0,0,0,0,0,0,80540070,0,0,0,0,0
80520080,魔焰发冠,魔焰护体的护具。,99,0,0,0,elogo60520080.png,0,8,0,9999,0,0,60520080,0,0,0,0,0,0,80520080,0,0,0,0,0
80530080,魔焰法袍,魔焰护体的护具。,99,0,0,0,elogo60530080.png,0,8,0,9999,0,0,60530080,0,0,0,0,0,0,80530080,0,0,0,0,0
80540080,魔焰布靴,魔焰护体的护具。,99,0,0,0,elogo60540080.png,0,8,0,9999,0,0,60540080,0,0,0,0,0,0,80540080,0,0,0,0,0
80620020,贵族皮盔,贵族经常穿戴的护具。,99,0,0,0,elogo60620020.png,0,2,0,9999,0,0,60620020,0,0,0,0,0,0,80620020,0,0,0,0,0
80630020,贵族皮甲,贵族经常穿戴的护具。,99,0,0,0,elogo60630020.png,0,2,0,9999,0,0,60630020,0,0,0,0,0,0,80630020,0,0,0,0,0
80640020,贵族皮靴,贵族经常穿戴的护具。,99,0,0,0,elogo60640020.png,0,2,0,9999,0,0,60640020,0,0,0,0,0,0,80640020,0,0,0,0,0
80620030,勇士皮盔,一件极其坚韧的护具，勇士们的最爱。,99,0,0,0,elogo60620030.png,0,3,0,9999,0,0,60620030,0,0,0,0,0,0,80620030,0,0,0,0,0
80630030,勇士之甲,一件极其坚韧的护具，勇士们的最爱。,99,0,0,0,elogo60630030.png,0,3,0,9999,0,0,60630030,0,0,0,0,0,0,80630030,0,0,0,0,0
80640030,勇士皮靴,一件极其坚韧的护具，勇士们的最爱。,99,0,0,0,elogo60640030.png,0,3,0,9999,0,0,60640030,0,0,0,0,0,0,80640030,0,0,0,0,0
80620040,骑士皮盔,流通于骑士之间的常见经典的皮制护具。,99,0,0,0,elogo60620040.png,0,4,0,9999,0,0,60620040,0,0,0,0,0,0,80620040,0,0,0,0,0
80630040,骑士之甲,流通于骑士之间的常见经典的皮制护具。,99,0,0,0,elogo60630040.png,0,4,0,9999,0,0,60630040,0,0,0,0,0,0,80630040,0,0,0,0,0
80640040,骑士皮靴,流通于骑士之间的常见经典的皮制护具。,99,0,0,0,elogo60640040.png,0,4,0,9999,0,0,60640040,0,0,0,0,0,0,80640040,0,0,0,0,0
80620050,迅风皮盔,穿戴之后，划过空气，声音如同风啸。,99,0,0,0,elogo60620050.png,0,5,0,9999,0,0,60620050,0,0,0,0,0,0,80620050,0,0,0,0,0
80630050,迅风皮甲,穿戴之后，划过空气，声音如同风啸。,99,0,0,0,elogo60630050.png,0,5,0,9999,0,0,60630050,0,0,0,0,0,0,80630050,0,0,0,0,0
80640050,迅风战靴,穿戴之后，划过空气，声音如同风啸。,99,0,0,0,elogo60640050.png,0,5,0,9999,0,0,60640050,0,0,0,0,0,0,80640050,0,0,0,0,0
80620060,破空皮盔,轻便又迅捷，穿戴后丝毫不影响身法。,99,0,0,0,elogo60620060.png,0,6,0,9999,0,0,60620060,0,0,0,0,0,0,80620060,0,0,0,0,0
80630060,破空皮甲,轻便又迅捷，穿戴后丝毫不影响身法。,99,0,0,0,elogo60630060.png,0,6,0,9999,0,0,60630060,0,0,0,0,0,0,80630060,0,0,0,0,0
80640060,破空战靴,轻便又迅捷，穿戴后丝毫不影响身法。,99,0,0,0,elogo60640060.png,0,6,0,9999,0,0,60640060,0,0,0,0,0,0,80640060,0,0,0,0,0
80620070,月影皮盔,皎皎明月，刺绣于上。,99,0,0,0,elogo60620070.png,0,7,0,9999,0,0,60620070,0,0,0,0,0,0,80620070,0,0,0,0,0
80630070,月影皮甲,皎皎明月，刺绣于上。,99,0,0,0,elogo60630070.png,0,7,0,9999,0,0,60630070,0,0,0,0,0,0,80630070,0,0,0,0,0
80640070,月影皮靴,皎皎明月，刺绣于上。,99,0,0,0,elogo60640070.png,0,7,0,9999,0,0,60640070,0,0,0,0,0,0,80640070,0,0,0,0,0
80620080,大骑士皮盔,优秀而华丽的护具，一般为资深的骑士佩戴。,99,0,0,0,elogo60620080.png,0,8,0,9999,0,0,60620080,0,0,0,0,0,0,80620080,0,0,0,0,0
80630080,大骑士皮甲,优秀而华丽的护具，一般为资深的骑士佩戴。,99,0,0,0,elogo60630080.png,0,8,0,9999,0,0,60630080,0,0,0,0,0,0,80630080,0,0,0,0,0
80640080,大骑士皮靴,优秀而华丽的护具，一般为资深的骑士佩戴。,99,0,0,0,elogo60640080.png,0,8,0,9999,0,0,60640080,0,0,0,0,0,0,80640080,0,0,0,0,0
80640081,稀有种族英雄自选箱,打开宝箱可以获得四种阵营自选勇士的一种,7,13,0,0,elogo30020005.png,0,6,0,9999,0,1,1059,2,1065,0,0,0,0,0,0,1,0,0,1
80640082,橙色智力装备自选箱,打开宝箱可以获得智力装备的一种,7,13,0,0,elogo30020014.png,0,6,0,9999,0,1,1060,2,1065,0,0,0,0,0,0,1,0,0,1
80640083,橙色敏捷装备自选箱,打开宝箱可以获得敏捷装备的一种,7,13,0,0,elogo30020014.png,0,6,0,9999,0,1,1061,2,1065,0,0,0,0,0,0,1,0,0,1
80640084,橙色力量装备自选箱,打开宝箱可以获得力量装备的一种,7,13,0,0,elogo30020014.png,0,6,0,9999,0,1,1062,2,1065,0,0,0,0,0,0,1,0,0,1
80640085,橙色力量装备自选箱Ⅱ,打开宝箱可以获得力量装备的一种,7,13,0,0,elogo30020014.png,0,6,0,9999,0,1,1063,2,1065,0,0,0,0,0,0,1,0,0,1
80640086,橙色智力装备自选箱Ⅱ,打开宝箱可以获得智力装备的一种,7,13,0,0,elogo30020014.png,0,6,0,9999,0,1,1064,2,1065,0,0,0,0,0,0,1,0,0,1
79500101,王冠部件,王冠部件的专属升阶材料。,7,3,500,20000,elogo79500101.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500102,王冠部件,王冠部件的专属升阶材料。,7,3,500,20000,elogo79500102.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500103,王冠部件,王冠部件的专属升阶材料。,7,3,500,20000,elogo79500103.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500104,王冠部件,王冠部件的专属升阶材料。,7,3,500,20000,elogo79500104.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500105,王冠部件,王冠部件的专属升阶材料。,7,3,500,20000,elogo79500105.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500106,王冠部件,王冠部件的专属升阶材料。,7,3,500,20000,elogo79500106.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500201,道标部件,道标部件的专属升阶材料。,7,3,500,20000,elogo79500201.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500202,道标部件,道标部件的专属升阶材料。,7,3,500,20000,elogo79500202.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500203,道标部件,道标部件的专属升阶材料。,7,3,500,20000,elogo79500203.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500204,道标部件,道标部件的专属升阶材料。,7,3,500,20000,elogo79500204.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500205,道标部件,道标部件的专属升阶材料。,7,3,500,20000,elogo79500205.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500206,道标部件,道标部件的专属升阶材料。,7,3,500,20000,elogo79500206.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500301,戒指部件,戒指部件的专属升阶材料。,7,3,500,20000,elogo79500301.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500302,戒指部件,戒指部件的专属升阶材料。,7,3,500,20000,elogo79500302.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500303,戒指部件,戒指部件的专属升阶材料。,7,3,500,20000,elogo79500303.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500304,戒指部件,戒指部件的专属升阶材料。,7,3,500,20000,elogo79500304.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500305,戒指部件,戒指部件的专属升阶材料。,7,3,500,20000,elogo79500305.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500306,戒指部件,戒指部件的专属升阶材料。,7,3,500,20000,elogo79500306.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500401,法珠部件,法珠部件的专属升阶材料。,7,3,500,20000,elogo79500401.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500402,法珠部件,法珠部件的专属升阶材料。,7,3,500,20000,elogo79500402.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500403,法珠部件,法珠部件的专属升阶材料。,7,3,500,20000,elogo79500403.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500404,法珠部件,法珠部件的专属升阶材料。,7,3,500,20000,elogo79500404.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500405,法珠部件,法珠部件的专属升阶材料。,7,3,500,20000,elogo79500405.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500406,法珠部件,法珠部件的专属升阶材料。,7,3,500,20000,elogo79500406.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500501,法典部件,法典部件的专属升阶材料。,7,3,500,20000,elogo79500501.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500502,法典部件,法典部件的专属升阶材料。,7,3,500,20000,elogo79500502.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500503,法典部件,法典部件的专属升阶材料。,7,3,500,20000,elogo79500503.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500504,法典部件,法典部件的专属升阶材料。,7,3,500,20000,elogo79500504.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500505,法典部件,法典部件的专属升阶材料。,7,3,500,20000,elogo79500505.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500506,法典部件,法典部件的专属升阶材料。,7,3,500,20000,elogo79500506.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
79500601,权杖部件,权杖部件的专属升阶材料。,7,3,500,20000,elogo79500601.png,0,6,0,9999,0,0,0,0,1067,0,0,0,0,0,0,1,0,0,0
