id,name,lv,needexp,getexp,fire,base_type1,base_value1,base_type2,base_value2,base_type3,base_value3,get_chance,get1,get2,get3,get4,get5,get6
50604041,独角兽·特种,9,6000,5590,6710,6,480,106,12,99,9600,800,9800,190,10,0,0,0
50604041,独角兽·特种,10,0,8760,10510,6,600,106,15,99,12000,800,9800,190,10,0,0,0
50604042,独角兽·特种,1,150,120,140,6,60,106,2,99,1200,10000,9800,190,10,0,0,0
50604042,独角兽·特种,2,330,270,320,6,120,106,3,99,2400,800,9800,190,10,0,0,0
50604042,独角兽·特种,3,420,570,680,6,180,106,5,99,3600,800,9800,190,10,0,0,0
50604042,独角兽·特种,4,600,910,1100,6,240,106,6,99,4800,800,9800,190,10,0,0,0
50604042,独角兽·特种,5,1200,1370,1650,6,360,106,9,99,7200,800,9800,190,10,0,0,0
50604042,独角兽·特种,6,2400,2250,2700,6,480,106,12,99,9600,800,9800,190,10,0,0,0
50604042,独角兽·特种,7,4800,3910,4690,6,600,106,15,99,12000,800,9800,190,10,0,0,0
50604042,独角兽·特种,8,7200,7010,8410,6,720,106,18,99,14400,800,9800,190,10,0,0,0
50604042,独角兽·特种,9,12000,11190,13430,6,960,106,24,99,19200,800,9800,190,10,0,0,0
50604042,独角兽·特种,10,0,17530,21030,6,1200,106,30,99,24000,800,9800,190,10,0,0,0
50604043,独角兽·特种,1,300,240,280,6,120,106,3,99,2400,10000,9800,190,10,0,0,0
50604043,独角兽·特种,2,660,540,640,6,240,106,6,99,4800,800,9800,190,10,0,0,0
50604043,独角兽·特种,3,840,1140,1360,6,360,106,9,99,7200,800,9800,190,10,0,0,0
50604043,独角兽·特种,4,1200,1830,2200,6,480,106,12,99,9600,800,9800,190,10,0,0,0
50604043,独角兽·特种,5,2400,2750,3300,6,720,106,18,99,14400,800,9800,190,10,0,0,0
50604043,独角兽·特种,6,4800,4510,5410,6,960,106,24,99,19200,800,9800,190,10,0,0,0
50604043,独角兽·特种,7,9600,7830,9390,6,1200,106,30,99,24000,800,9800,190,10,0,0,0
50604043,独角兽·特种,8,14400,14020,16830,6,1440,106,36,99,28800,800,9800,190,10,0,0,0
50604043,独角兽·特种,9,24000,22380,26860,6,1920,106,48,99,38400,800,9800,190,10,0,0,0
50604043,独角兽·特种,10,0,35060,42070,6,2400,106,60,99,48000,800,9800,190,10,0,0,0
50604044,独角兽·特种,1,625,500,600,6,240,106,6,99,4800,10000,9800,190,10,0,0,0
50604044,独角兽·特种,2,1375,1120,1350,6,480,106,12,99,9600,800,9800,190,10,0,0,0
50604044,独角兽·特种,3,1750,2370,2850,6,720,106,18,99,14400,800,9800,190,10,0,0,0
50604044,独角兽·特种,4,2500,3820,4590,6,960,106,24,99,19200,800,9800,190,10,0,0,0
50604044,独角兽·特种,5,5000,5730,6880,6,1440,106,36,99,28800,800,9800,190,10,0,0,0
50604044,独角兽·特种,6,10000,9400,11280,6,1920,106,48,99,38400,800,9800,190,10,0,0,0
50604044,独角兽·特种,7,20000,16310,19570,6,2400,106,60,99,48000,800,9800,190,10,0,0,0
50604044,独角兽·特种,8,30000,29220,35070,6,2880,106,72,99,57600,800,9800,190,10,0,0,0
50604044,独角兽·特种,9,50000,46630,55960,6,3840,106,96,99,76800,800,9800,190,10,0,0,0
50604044,独角兽·特种,10,0,73050,87660,6,4800,106,120,99,96000,800,9800,190,10,0,0,0
50605011,深渊领主·首领,1,75,60,70,6,240,106,4,99,4800,10000,9800,190,10,0,0,0
50605011,深渊领主·首领,2,165,130,160,6,480,106,8,99,9600,800,9800,190,10,0,0,0
50605011,深渊领主·首领,3,210,280,340,6,720,106,11,99,14400,800,9800,190,10,0,0,0
50605011,深渊领主·首领,4,300,450,550,6,960,106,15,99,19200,800,9800,190,10,0,0,0
50605011,深渊领主·首领,5,600,680,820,6,1440,106,23,99,28800,800,9800,190,10,0,0,0
50605011,深渊领主·首领,6,1200,1120,1350,6,1920,106,30,99,38400,800,9800,190,10,0,0,0
50605011,深渊领主·首领,7,2400,1950,2340,6,2400,106,38,99,48000,800,9800,190,10,0,0,0
50605011,深渊领主·首领,8,3600,3500,4200,6,2880,106,45,99,57600,800,9800,190,10,0,0,0
50605011,深渊领主·首领,9,6000,5590,6710,6,3840,106,60,99,76800,800,9800,190,10,0,0,0
50605011,深渊领主·首领,10,0,8760,10510,6,4800,106,75,99,96000,800,9800,190,10,0,0,0
50605012,深渊领主·首领,1,150,120,140,6,480,106,8,99,9600,10000,9800,190,10,0,0,0
50605012,深渊领主·首领,2,330,270,320,6,960,106,15,99,19200,800,9800,190,10,0,0,0
50605012,深渊领主·首领,3,420,570,680,6,1440,106,23,99,28800,800,9800,190,10,0,0,0
50605012,深渊领主·首领,4,600,910,1100,6,1920,106,30,99,38400,800,9800,190,10,0,0,0
50605012,深渊领主·首领,5,1200,1370,1650,6,2880,106,45,99,57600,800,9800,190,10,0,0,0
50605012,深渊领主·首领,6,2400,2250,2700,6,3840,106,60,99,76800,800,9800,190,10,0,0,0
50605012,深渊领主·首领,7,4800,3910,4690,6,4800,106,75,99,96000,800,9800,190,10,0,0,0
50605012,深渊领主·首领,8,7200,7010,8410,6,5760,106,90,99,115200,800,9800,190,10,0,0,0
50605012,深渊领主·首领,9,12000,11190,13430,6,7680,106,120,99,153600,800,9800,190,10,0,0,0
50605012,深渊领主·首领,10,0,17530,21030,6,9600,106,150,99,192000,800,9800,190,10,0,0,0
50605013,深渊领主·首领,1,300,240,280,6,960,106,15,99,19200,10000,9800,190,10,0,0,0
50605013,深渊领主·首领,2,660,540,640,6,1920,106,30,99,38400,800,9800,190,10,0,0,0
50605013,深渊领主·首领,3,840,1140,1360,6,2880,106,45,99,57600,800,9800,190,10,0,0,0
50605013,深渊领主·首领,4,1200,1830,2200,6,3840,106,60,99,76800,800,9800,190,10,0,0,0
50605013,深渊领主·首领,5,2400,2750,3300,6,5760,106,90,99,115200,800,9800,190,10,0,0,0
50605013,深渊领主·首领,6,4800,4510,5410,6,7680,106,120,99,153600,800,9800,190,10,0,0,0
50605013,深渊领主·首领,7,9600,7830,9390,6,9600,106,150,99,192000,800,9800,190,10,0,0,0
50605013,深渊领主·首领,8,14400,14020,16830,6,11520,106,180,99,230400,800,9800,190,10,0,0,0
50605013,深渊领主·首领,9,24000,22380,26860,6,15360,106,240,99,307200,800,9800,190,10,0,0,0
50605013,深渊领主·首领,10,0,35060,42070,6,19200,106,300,99,384000,800,9800,190,10,0,0,0
50605014,深渊领主·首领,1,625,500,600,6,1920,106,30,99,38400,10000,9800,190,10,0,0,0
50605014,深渊领主·首领,2,1375,1120,1350,6,3840,106,60,99,76800,800,9800,190,10,0,0,0
50605014,深渊领主·首领,3,1750,2370,2850,6,5760,106,90,99,115200,800,9800,190,10,0,0,0
50605014,深渊领主·首领,4,2500,3820,4590,6,7680,106,120,99,153600,800,9800,190,10,0,0,0
50605014,深渊领主·首领,5,5000,5730,6880,6,11520,106,180,99,230400,800,9800,190,10,0,0,0
50605014,深渊领主·首领,6,10000,9400,11280,6,15360,106,240,99,307200,800,9800,190,10,0,0,0
50605014,深渊领主·首领,7,20000,16310,19570,6,19200,106,300,99,384000,800,9800,190,10,0,0,0
50605014,深渊领主·首领,8,30000,29220,35070,6,23040,106,360,99,460800,800,9800,190,10,0,0,0
50605014,深渊领主·首领,9,50000,46630,55960,6,30720,106,480,99,614400,800,9800,190,10,0,0,0
50605014,深渊领主·首领,10,0,73050,87660,6,38400,106,600,99,768000,800,9800,190,10,0,0,0
50605021,深渊领主·核心,1,75,60,70,9,9,106,1,99,450,10000,9800,190,10,0,0,0
50605021,深渊领主·核心,2,165,130,160,9,18,106,2,99,900,800,9800,190,10,0,0,0
50605021,深渊领主·核心,3,210,280,340,9,27,106,2,99,1350,800,9800,190,10,0,0,0
50605021,深渊领主·核心,4,300,450,550,9,36,106,3,99,1800,800,9800,190,10,0,0,0
50605021,深渊领主·核心,5,600,680,820,9,54,106,5,99,2700,800,9800,190,10,0,0,0
50605021,深渊领主·核心,6,1200,1120,1350,9,72,106,6,99,3600,800,9800,190,10,0,0,0
50605021,深渊领主·核心,7,2400,1950,2340,9,90,106,8,99,4500,800,9800,190,10,0,0,0
50605021,深渊领主·核心,8,3600,3500,4200,9,108,106,9,99,5400,800,9800,190,10,0,0,0
50605021,深渊领主·核心,9,6000,5590,6710,9,144,106,12,99,7200,800,9800,190,10,0,0,0
50605021,深渊领主·核心,10,0,8760,10510,9,180,106,15,99,9000,800,9800,190,10,0,0,0
50605022,深渊领主·核心,1,150,120,140,9,18,106,2,99,900,10000,9800,190,10,0,0,0
50605022,深渊领主·核心,2,330,270,320,9,36,106,3,99,1800,800,9800,190,10,0,0,0
50605022,深渊领主·核心,3,420,570,680,9,54,106,5,99,2700,800,9800,190,10,0,0,0
50605022,深渊领主·核心,4,600,910,1100,9,72,106,6,99,3600,800,9800,190,10,0,0,0
50605022,深渊领主·核心,5,1200,1370,1650,9,108,106,9,99,5400,800,9800,190,10,0,0,0
50605022,深渊领主·核心,6,2400,2250,2700,9,144,106,12,99,7200,800,9800,190,10,0,0,0
50605022,深渊领主·核心,7,4800,3910,4690,9,180,106,15,99,9000,800,9800,190,10,0,0,0
50605022,深渊领主·核心,8,7200,7010,8410,9,216,106,18,99,10800,800,9800,190,10,0,0,0
50605022,深渊领主·核心,9,12000,11190,13430,9,288,106,24,99,14400,800,9800,190,10,0,0,0
50605022,深渊领主·核心,10,0,17530,21030,9,360,106,30,99,18000,800,9800,190,10,0,0,0
50605023,深渊领主·核心,1,300,240,280,9,36,106,3,99,1800,10000,9800,190,10,0,0,0
50605023,深渊领主·核心,2,660,540,640,9,72,106,6,99,3600,800,9800,190,10,0,0,0
50605023,深渊领主·核心,3,840,1140,1360,9,108,106,9,99,5400,800,9800,190,10,0,0,0
50605023,深渊领主·核心,4,1200,1830,2200,9,144,106,12,99,7200,800,9800,190,10,0,0,0
50605023,深渊领主·核心,5,2400,2750,3300,9,216,106,18,99,10800,800,9800,190,10,0,0,0
50605023,深渊领主·核心,6,4800,4510,5410,9,288,106,24,99,14400,800,9800,190,10,0,0,0
50605023,深渊领主·核心,7,9600,7830,9390,9,360,106,30,99,18000,800,9800,190,10,0,0,0
50605023,深渊领主·核心,8,14400,14020,16830,9,432,106,36,99,21600,800,9800,190,10,0,0,0
50605023,深渊领主·核心,9,24000,22380,26860,9,576,106,48,99,28800,800,9800,190,10,0,0,0
50605023,深渊领主·核心,10,0,35060,42070,9,720,106,60,99,36000,800,9800,190,10,0,0,0
50605024,深渊领主·核心,1,625,500,600,9,72,106,6,99,3600,10000,9800,190,10,0,0,0
50605024,深渊领主·核心,2,1375,1120,1350,9,144,106,12,99,7200,800,9800,190,10,0,0,0
50605024,深渊领主·核心,3,1750,2370,2850,9,216,106,18,99,10800,800,9800,190,10,0,0,0
50605024,深渊领主·核心,4,2500,3820,4590,9,288,106,24,99,14400,800,9800,190,10,0,0,0
50605024,深渊领主·核心,5,5000,5730,6880,9,432,106,36,99,21600,800,9800,190,10,0,0,0
50605024,深渊领主·核心,6,10000,9400,11280,9,576,106,48,99,28800,800,9800,190,10,0,0,0
50605024,深渊领主·核心,7,20000,16310,19570,9,720,106,60,99,36000,800,9800,190,10,0,0,0
50605024,深渊领主·核心,8,30000,29220,35070,9,864,106,72,99,43200,800,9800,190,10,0,0,0
50605024,深渊领主·核心,9,50000,46630,55960,9,1152,106,96,99,57600,800,9800,190,10,0,0,0
50605024,深渊领主·核心,10,0,73050,87660,9,1440,106,120,99,72000,800,9800,190,10,0,0,0
50605031,深渊领主·精锐,1,75,60,70,10,9,9,9,99,900,10000,9800,190,10,0,0,0
50605031,深渊领主·精锐,2,165,130,160,10,18,9,18,99,1800,800,9800,190,10,0,0,0
50605031,深渊领主·精锐,3,210,280,340,10,27,9,27,99,2700,800,9800,190,10,0,0,0
50605031,深渊领主·精锐,4,300,450,550,10,36,9,36,99,3600,800,9800,190,10,0,0,0
50605031,深渊领主·精锐,5,600,680,820,10,54,9,54,99,5400,800,9800,190,10,0,0,0
50605031,深渊领主·精锐,6,1200,1120,1350,10,72,9,72,99,7200,800,9800,190,10,0,0,0
50605031,深渊领主·精锐,7,2400,1950,2340,10,90,9,90,99,9000,800,9800,190,10,0,0,0
50605031,深渊领主·精锐,8,3600,3500,4200,10,108,9,108,99,10800,800,9800,190,10,0,0,0
50605031,深渊领主·精锐,9,6000,5590,6710,10,144,9,144,99,14400,800,9800,190,10,0,0,0
50605031,深渊领主·精锐,10,0,8760,10510,10,180,9,180,99,18000,800,9800,190,10,0,0,0
50605032,深渊领主·精锐,1,150,120,140,10,18,9,18,99,1800,10000,9800,190,10,0,0,0
50605032,深渊领主·精锐,2,330,270,320,10,36,9,36,99,3600,800,9800,190,10,0,0,0
50605032,深渊领主·精锐,3,420,570,680,10,54,9,54,99,5400,800,9800,190,10,0,0,0
50605032,深渊领主·精锐,4,600,910,1100,10,72,9,72,99,7200,800,9800,190,10,0,0,0
50605032,深渊领主·精锐,5,1200,1370,1650,10,108,9,108,99,10800,800,9800,190,10,0,0,0
50605032,深渊领主·精锐,6,2400,2250,2700,10,144,9,144,99,14400,800,9800,190,10,0,0,0
50605032,深渊领主·精锐,7,4800,3910,4690,10,180,9,180,99,18000,800,9800,190,10,0,0,0
50605032,深渊领主·精锐,8,7200,7010,8410,10,216,9,216,99,21600,800,9800,190,10,0,0,0
50605032,深渊领主·精锐,9,12000,11190,13430,10,288,9,288,99,28800,800,9800,190,10,0,0,0
50605032,深渊领主·精锐,10,0,17530,21030,10,360,9,360,99,36000,800,9800,190,10,0,0,0
50605033,深渊领主·精锐,1,300,240,280,10,36,9,36,99,3600,10000,9800,190,10,0,0,0
50605033,深渊领主·精锐,2,660,540,640,10,72,9,72,99,7200,800,9800,190,10,0,0,0
50605033,深渊领主·精锐,3,840,1140,1360,10,108,9,108,99,10800,800,9800,190,10,0,0,0
50605033,深渊领主·精锐,4,1200,1830,2200,10,144,9,144,99,14400,800,9800,190,10,0,0,0
50605033,深渊领主·精锐,5,2400,2750,3300,10,216,9,216,99,21600,800,9800,190,10,0,0,0
50605033,深渊领主·精锐,6,4800,4510,5410,10,288,9,288,99,28800,800,9800,190,10,0,0,0
50605033,深渊领主·精锐,7,9600,7830,9390,10,360,9,360,99,36000,800,9800,190,10,0,0,0
50605033,深渊领主·精锐,8,14400,14020,16830,10,432,9,432,99,43200,800,9800,190,10,0,0,0
50605033,深渊领主·精锐,9,24000,22380,26860,10,576,9,576,99,57600,800,9800,190,10,0,0,0
50605033,深渊领主·精锐,10,0,35060,42070,10,720,9,720,99,72000,800,9800,190,10,0,0,0
50605034,深渊领主·精锐,1,625,500,600,10,72,9,72,99,7200,10000,9800,190,10,0,0,0
50605034,深渊领主·精锐,2,1375,1120,1350,10,144,9,144,99,14400,800,9800,190,10,0,0,0
50605034,深渊领主·精锐,3,1750,2370,2850,10,216,9,216,99,21600,800,9800,190,10,0,0,0
50605034,深渊领主·精锐,4,2500,3820,4590,10,288,9,288,99,28800,800,9800,190,10,0,0,0
50605034,深渊领主·精锐,5,5000,5730,6880,10,432,9,432,99,43200,800,9800,190,10,0,0,0
50605034,深渊领主·精锐,6,10000,9400,11280,10,576,9,576,99,57600,800,9800,190,10,0,0,0
50605034,深渊领主·精锐,7,20000,16310,19570,10,720,9,720,99,72000,800,9800,190,10,0,0,0
50605034,深渊领主·精锐,8,30000,29220,35070,10,864,9,864,99,86400,800,9800,190,10,0,0,0
50605034,深渊领主·精锐,9,50000,46630,55960,10,1152,9,1152,99,115200,800,9800,190,10,0,0,0
50605034,深渊领主·精锐,10,0,73050,87660,10,1440,9,1440,99,144000,800,9800,190,10,0,0,0
50605041,深渊领主·特种,1,75,60,70,6,30,8,3,99,900,10000,9800,190,10,0,0,0
50605041,深渊领主·特种,2,165,130,160,6,60,8,6,99,1800,800,9800,190,10,0,0,0
50605041,深渊领主·特种,3,210,280,340,6,90,8,9,99,2700,800,9800,190,10,0,0,0
50605041,深渊领主·特种,4,300,450,550,6,120,8,12,99,3600,800,9800,190,10,0,0,0
50605041,深渊领主·特种,5,600,680,820,6,180,8,18,99,5400,800,9800,190,10,0,0,0
50605041,深渊领主·特种,6,1200,1120,1350,6,240,8,24,99,7200,800,9800,190,10,0,0,0
50605041,深渊领主·特种,7,2400,1950,2340,6,300,8,30,99,9000,800,9800,190,10,0,0,0
50605041,深渊领主·特种,8,3600,3500,4200,6,360,8,36,99,10800,800,9800,190,10,0,0,0
50605041,深渊领主·特种,9,6000,5590,6710,6,480,8,48,99,14400,800,9800,190,10,0,0,0
50605041,深渊领主·特种,10,0,8760,10510,6,600,8,60,99,18000,800,9800,190,10,0,0,0
50605042,深渊领主·特种,1,150,120,140,6,60,8,6,99,1800,10000,9800,190,10,0,0,0
50605042,深渊领主·特种,2,330,270,320,6,120,8,12,99,3600,800,9800,190,10,0,0,0
50605042,深渊领主·特种,3,420,570,680,6,180,8,18,99,5400,800,9800,190,10,0,0,0
50605042,深渊领主·特种,4,600,910,1100,6,240,8,24,99,7200,800,9800,190,10,0,0,0
50605042,深渊领主·特种,5,1200,1370,1650,6,360,8,36,99,10800,800,9800,190,10,0,0,0
50605042,深渊领主·特种,6,2400,2250,2700,6,480,8,48,99,14400,800,9800,190,10,0,0,0
50605042,深渊领主·特种,7,4800,3910,4690,6,600,8,60,99,18000,800,9800,190,10,0,0,0
50605042,深渊领主·特种,8,7200,7010,8410,6,720,8,72,99,21600,800,9800,190,10,0,0,0
50605042,深渊领主·特种,9,12000,11190,13430,6,960,8,96,99,28800,800,9800,190,10,0,0,0
50605042,深渊领主·特种,10,0,17530,21030,6,1200,8,120,99,36000,800,9800,190,10,0,0,0
50605043,深渊领主·特种,1,300,240,280,6,120,8,12,99,3600,10000,9800,190,10,0,0,0
50605043,深渊领主·特种,2,660,540,640,6,240,8,24,99,7200,800,9800,190,10,0,0,0
50605043,深渊领主·特种,3,840,1140,1360,6,360,8,36,99,10800,800,9800,190,10,0,0,0
50605043,深渊领主·特种,4,1200,1830,2200,6,480,8,48,99,14400,800,9800,190,10,0,0,0
50605043,深渊领主·特种,5,2400,2750,3300,6,720,8,72,99,21600,800,9800,190,10,0,0,0
50605043,深渊领主·特种,6,4800,4510,5410,6,960,8,96,99,28800,800,9800,190,10,0,0,0
50605043,深渊领主·特种,7,9600,7830,9390,6,1200,8,120,99,36000,800,9800,190,10,0,0,0
50605043,深渊领主·特种,8,14400,14020,16830,6,1440,8,144,99,43200,800,9800,190,10,0,0,0
50605043,深渊领主·特种,9,24000,22380,26860,6,1920,8,192,99,57600,800,9800,190,10,0,0,0
50605043,深渊领主·特种,10,0,35060,42070,6,2400,8,240,99,72000,800,9800,190,10,0,0,0
50605044,深渊领主·特种,1,625,500,600,6,240,8,24,99,7200,10000,9800,190,10,0,0,0
50605044,深渊领主·特种,2,1375,1120,1350,6,480,8,48,99,14400,800,9800,190,10,0,0,0
50605044,深渊领主·特种,3,1750,2370,2850,6,720,8,72,99,21600,800,9800,190,10,0,0,0
50605044,深渊领主·特种,4,2500,3820,4590,6,960,8,96,99,28800,800,9800,190,10,0,0,0
50605044,深渊领主·特种,5,5000,5730,6880,6,1440,8,144,99,43200,800,9800,190,10,0,0,0
50605044,深渊领主·特种,6,10000,9400,11280,6,1920,8,192,99,57600,800,9800,190,10,0,0,0
50605044,深渊领主·特种,7,20000,16310,19570,6,2400,8,240,99,72000,800,9800,190,10,0,0,0
50605044,深渊领主·特种,8,30000,29220,35070,6,2880,8,288,99,86400,800,9800,190,10,0,0,0
50605044,深渊领主·特种,9,50000,46630,55960,6,3840,8,384,99,115200,800,9800,190,10,0,0,0
50605044,深渊领主·特种,10,0,73050,87660,6,4800,8,480,99,144000,800,9800,190,10,0,0,0
50606011,独眼巨人·首领,1,75,60,70,8,36,106,4,99,3600,10000,9800,190,10,0,0,0
50606011,独眼巨人·首领,2,165,130,160,8,72,106,8,99,7200,800,9800,190,10,0,0,0
50606011,独眼巨人·首领,3,210,280,340,8,108,106,11,99,10800,800,9800,190,10,0,0,0
50606011,独眼巨人·首领,4,300,450,550,8,144,106,15,99,14400,800,9800,190,10,0,0,0
50606011,独眼巨人·首领,5,600,680,820,8,216,106,23,99,21600,800,9800,190,10,0,0,0
50606011,独眼巨人·首领,6,1200,1120,1350,8,288,106,30,99,28800,800,9800,190,10,0,0,0
50606011,独眼巨人·首领,7,2400,1950,2340,8,360,106,38,99,36000,800,9800,190,10,0,0,0
50606011,独眼巨人·首领,8,3600,3500,4200,8,432,106,45,99,43200,800,9800,190,10,0,0,0
50606011,独眼巨人·首领,9,6000,5590,6710,8,576,106,60,99,57600,800,9800,190,10,0,0,0
50606011,独眼巨人·首领,10,0,8760,10510,8,720,106,75,99,72000,800,9800,190,10,0,0,0
50606012,独眼巨人·首领,1,150,120,140,8,72,106,8,99,7200,10000,9800,190,10,0,0,0
50606012,独眼巨人·首领,2,330,270,320,8,144,106,15,99,14400,800,9800,190,10,0,0,0
50606012,独眼巨人·首领,3,420,570,680,8,216,106,23,99,21600,800,9800,190,10,0,0,0
50606012,独眼巨人·首领,4,600,910,1100,8,288,106,30,99,28800,800,9800,190,10,0,0,0
50606012,独眼巨人·首领,5,1200,1370,1650,8,432,106,45,99,43200,800,9800,190,10,0,0,0
50606012,独眼巨人·首领,6,2400,2250,2700,8,576,106,60,99,57600,800,9800,190,10,0,0,0
50606012,独眼巨人·首领,7,4800,3910,4690,8,720,106,75,99,72000,800,9800,190,10,0,0,0
50606012,独眼巨人·首领,8,7200,7010,8410,8,864,106,90,99,86400,800,9800,190,10,0,0,0
50606012,独眼巨人·首领,9,12000,11190,13430,8,1152,106,120,99,115200,800,9800,190,10,0,0,0
50606012,独眼巨人·首领,10,0,17530,21030,8,1440,106,150,99,144000,800,9800,190,10,0,0,0
50606013,独眼巨人·首领,1,300,240,280,8,144,106,15,99,14400,10000,9800,190,10,0,0,0
50606013,独眼巨人·首领,2,660,540,640,8,288,106,30,99,28800,800,9800,190,10,0,0,0
50606013,独眼巨人·首领,3,840,1140,1360,8,432,106,45,99,43200,800,9800,190,10,0,0,0
50606013,独眼巨人·首领,4,1200,1830,2200,8,576,106,60,99,57600,800,9800,190,10,0,0,0
50606013,独眼巨人·首领,5,2400,2750,3300,8,864,106,90,99,86400,800,9800,190,10,0,0,0
50606013,独眼巨人·首领,6,4800,4510,5410,8,1152,106,120,99,115200,800,9800,190,10,0,0,0
50606013,独眼巨人·首领,7,9600,7830,9390,8,1440,106,150,99,144000,800,9800,190,10,0,0,0
50606013,独眼巨人·首领,8,14400,14020,16830,8,1728,106,180,99,172800,800,9800,190,10,0,0,0
50606013,独眼巨人·首领,9,24000,22380,26860,8,2304,106,240,99,230400,800,9800,190,10,0,0,0
50606013,独眼巨人·首领,10,0,35060,42070,8,2880,106,300,99,288000,800,9800,190,10,0,0,0
50606014,独眼巨人·首领,1,625,500,600,8,288,106,30,99,28800,10000,9800,190,10,0,0,0
50606014,独眼巨人·首领,2,1375,1120,1350,8,576,106,60,99,57600,800,9800,190,10,0,0,0
50606014,独眼巨人·首领,3,1750,2370,2850,8,864,106,90,99,86400,800,9800,190,10,0,0,0
50606014,独眼巨人·首领,4,2500,3820,4590,8,1152,106,120,99,115200,800,9800,190,10,0,0,0
50606014,独眼巨人·首领,5,5000,5730,6880,8,1728,106,180,99,172800,800,9800,190,10,0,0,0
50606014,独眼巨人·首领,6,10000,9400,11280,8,2304,106,240,99,230400,800,9800,190,10,0,0,0
50606014,独眼巨人·首领,7,20000,16310,19570,8,2880,106,300,99,288000,800,9800,190,10,0,0,0
50606014,独眼巨人·首领,8,30000,29220,35070,8,3456,106,360,99,345600,800,9800,190,10,0,0,0
50606014,独眼巨人·首领,9,50000,46630,55960,8,4608,106,480,99,460800,800,9800,190,10,0,0,0
50606014,独眼巨人·首领,10,0,73050,87660,8,5760,106,600,99,576000,800,9800,190,10,0,0,0
50606021,独眼巨人·核心,1,75,60,70,7,5,8,5,99,1000,10000,9800,190,10,0,0,0
50606021,独眼巨人·核心,2,165,130,160,7,9,8,9,99,1800,800,9800,190,10,0,0,0
50606021,独眼巨人·核心,3,210,280,340,7,14,8,14,99,2800,800,9800,190,10,0,0,0
50606021,独眼巨人·核心,4,300,450,550,7,18,8,18,99,3600,800,9800,190,10,0,0,0
50606021,独眼巨人·核心,5,600,680,820,7,27,8,27,99,5400,800,9800,190,10,0,0,0
