id,lotteryid,description,chance,type,groupid,groupwt,itemid,itemdes,itemwt,min,max,havelot,haveitemwt
2524,80430080,崩山板甲掉落,0,1,101,0,60430085,崩山板甲,1,1,1,0,0
2525,80430080,崩山板甲掉落,0,1,101,0,60430086,崩山板甲,1,1,1,0,0
2526,80440020,开山战靴掉落,10000,1,101,10000,60440020,开山战靴,10,1,1,0,0
2527,80440020,开山战靴掉落,0,1,101,0,60440021,开山战靴,2,1,1,0,0
2528,80440020,开山战靴掉落,0,1,101,0,60440022,开山战靴,2,1,1,0,0
2529,80440020,开山战靴掉落,0,1,101,0,60440023,开山战靴,2,1,1,0,0
2530,80440020,开山战靴掉落,0,1,101,0,60440024,开山战靴,2,1,1,0,0
2531,80440020,开山战靴掉落,0,1,101,0,60440025,开山战靴,1,1,1,0,0
2532,80440020,开山战靴掉落,0,1,101,0,60440026,开山战靴,1,1,1,0,0
2533,80440030,烈风长靴掉落,10000,1,101,10000,60440030,烈风长靴,10,1,1,0,0
2534,80440030,烈风长靴掉落,0,1,101,0,60440031,烈风长靴,2,1,1,0,0
2535,80440030,烈风长靴掉落,0,1,101,0,60440032,烈风长靴,2,1,1,0,0
2536,80440030,烈风长靴掉落,0,1,101,0,60440033,烈风长靴,2,1,1,0,0
2537,80440030,烈风长靴掉落,0,1,101,0,60440034,烈风长靴,2,1,1,0,0
2538,80440030,烈风长靴掉落,0,1,101,0,60440035,烈风长靴,1,1,1,0,0
2539,80440030,烈风长靴掉落,0,1,101,0,60440036,烈风长靴,1,1,1,0,0
2540,80440040,圣焰战靴掉落,10000,1,101,10000,60440040,圣焰战靴,10,1,1,0,0
2541,80440040,圣焰战靴掉落,0,1,101,0,60440041,圣焰战靴,2,1,1,0,0
2542,80440040,圣焰战靴掉落,0,1,101,0,60440042,圣焰战靴,2,1,1,0,0
2543,80440040,圣焰战靴掉落,0,1,101,0,60440043,圣焰战靴,2,1,1,0,0
2544,80440040,圣焰战靴掉落,0,1,101,0,60440044,圣焰战靴,2,1,1,0,0
2545,80440040,圣焰战靴掉落,0,1,101,0,60440045,圣焰战靴,1,1,1,0,0
2546,80440040,圣焰战靴掉落,0,1,101,0,60440046,圣焰战靴,1,1,1,0,0
2547,80440050,威仪战靴掉落,10000,1,101,10000,60440050,威仪战靴,10,1,1,0,0
2548,80440050,威仪战靴掉落,0,1,101,0,60440051,威仪战靴,2,1,1,0,0
2549,80440050,威仪战靴掉落,0,1,101,0,60440052,威仪战靴,2,1,1,0,0
2550,80440050,威仪战靴掉落,0,1,101,0,60440053,威仪战靴,2,1,1,0,0
2551,80440050,威仪战靴掉落,0,1,101,0,60440054,威仪战靴,2,1,1,0,0
2552,80440050,威仪战靴掉落,0,1,101,0,60440055,威仪战靴,1,1,1,0,0
2553,80440050,威仪战靴掉落,0,1,101,0,60440056,威仪战靴,1,1,1,0,0
2554,80440060,地恸战靴掉落,10000,1,101,10000,60440060,地恸战靴,10,1,1,0,0
2555,80440060,地恸战靴掉落,0,1,101,0,60440061,地恸战靴,2,1,1,0,0
2556,80440060,地恸战靴掉落,0,1,101,0,60440062,地恸战靴,2,1,1,0,0
2557,80440060,地恸战靴掉落,0,1,101,0,60440063,地恸战靴,2,1,1,0,0
2558,80440060,地恸战靴掉落,0,1,101,0,60440064,地恸战靴,2,1,1,0,0
2559,80440060,地恸战靴掉落,0,1,101,0,60440065,地恸战靴,1,1,1,0,0
2560,80440060,地恸战靴掉落,0,1,101,0,60440066,地恸战靴,1,1,1,0,0
2561,80440070,天使的战靴掉落,10000,1,101,10000,60440070,天使的战靴,10,1,1,0,0
2562,80440070,天使的战靴掉落,0,1,101,0,60440071,天使的战靴,2,1,1,0,0
2563,80440070,天使的战靴掉落,0,1,101,0,60440072,天使的战靴,2,1,1,0,0
2564,80440070,天使的战靴掉落,0,1,101,0,60440073,天使的战靴,2,1,1,0,0
2565,80440070,天使的战靴掉落,0,1,101,0,60440074,天使的战靴,2,1,1,0,0
2566,80440070,天使的战靴掉落,0,1,101,0,60440075,天使的战靴,1,1,1,0,0
2567,80440070,天使的战靴掉落,0,1,101,0,60440076,天使的战靴,1,1,1,0,0
2568,80440080,崩山战靴掉落,10000,1,101,10000,60440080,崩山战靴,10,1,1,0,0
2569,80440080,崩山战靴掉落,0,1,101,0,60440081,崩山战靴,2,1,1,0,0
2570,80440080,崩山战靴掉落,0,1,101,0,60440082,崩山战靴,2,1,1,0,0
2571,80440080,崩山战靴掉落,0,1,101,0,60440083,崩山战靴,2,1,1,0,0
2572,80440080,崩山战靴掉落,0,1,101,0,60440084,崩山战靴,2,1,1,0,0
2573,80440080,崩山战靴掉落,0,1,101,0,60440085,崩山战靴,1,1,1,0,0
2574,80440080,崩山战靴掉落,0,1,101,0,60440086,崩山战靴,1,1,1,0,0
2575,80520020,初学者巫帽掉落,10000,1,101,10000,60520020,初学者巫帽,10,1,1,0,0
2576,80520020,初学者巫帽掉落,0,1,101,0,60520021,初学者巫帽,2,1,1,0,0
2577,80520020,初学者巫帽掉落,0,1,101,0,60520022,初学者巫帽,2,1,1,0,0
2578,80520020,初学者巫帽掉落,0,1,101,0,60520023,初学者巫帽,2,1,1,0,0
2579,80520020,初学者巫帽掉落,0,1,101,0,60520024,初学者巫帽,2,1,1,0,0
2580,80520020,初学者巫帽掉落,0,1,101,0,60520025,初学者巫帽,1,1,1,0,0
2581,80520020,初学者巫帽掉落,0,1,101,0,60520026,初学者巫帽,1,1,1,0,0
2582,80530020,初学者布袍掉落,10000,1,101,10000,60530020,初学者布袍,10,1,1,0,0
2583,80530020,初学者布袍掉落,0,1,101,0,60530021,初学者布袍,2,1,1,0,0
2584,80530020,初学者布袍掉落,0,1,101,0,60530022,初学者布袍,2,1,1,0,0
2585,80530020,初学者布袍掉落,0,1,101,0,60530023,初学者布袍,2,1,1,0,0
2586,80530020,初学者布袍掉落,0,1,101,0,60530024,初学者布袍,2,1,1,0,0
2587,80530020,初学者布袍掉落,0,1,101,0,60530025,初学者布袍,1,1,1,0,0
2588,80530020,初学者布袍掉落,0,1,101,0,60530026,初学者布袍,1,1,1,0,0
2589,80540020,初学者布靴掉落,10000,1,101,10000,60540020,初学者布靴,10,1,1,0,0
2590,80540020,初学者布靴掉落,0,1,101,0,60540021,初学者布靴,2,1,1,0,0
2591,80540020,初学者布靴掉落,0,1,101,0,60540022,初学者布靴,2,1,1,0,0
2592,80540020,初学者布靴掉落,0,1,101,0,60540023,初学者布靴,2,1,1,0,0
2593,80540020,初学者布靴掉落,0,1,101,0,60540024,初学者布靴,2,1,1,0,0
2594,80540020,初学者布靴掉落,0,1,101,0,60540025,初学者布靴,1,1,1,0,0
2595,80540020,初学者布靴掉落,0,1,101,0,60540026,初学者布靴,1,1,1,0,0
2596,80520030,祈火巫帽掉落,10000,1,101,10000,60520030,祈火巫帽,10,1,1,0,0
2597,80520030,祈火巫帽掉落,0,1,101,0,60520031,祈火巫帽,2,1,1,0,0
2598,80520030,祈火巫帽掉落,0,1,101,0,60520032,祈火巫帽,2,1,1,0,0
2599,80520030,祈火巫帽掉落,0,1,101,0,60520033,祈火巫帽,2,1,1,0,0
2600,80520030,祈火巫帽掉落,0,1,101,0,60520034,祈火巫帽,2,1,1,0,0
2601,80520030,祈火巫帽掉落,0,1,101,0,60520035,祈火巫帽,1,1,1,0,0
2602,80520030,祈火巫帽掉落,0,1,101,0,60520036,祈火巫帽,1,1,1,0,0
2603,80530030,祈火布袍掉落,10000,1,101,10000,60530030,祈火布袍,10,1,1,0,0
2604,80530030,祈火布袍掉落,0,1,101,0,60530031,祈火布袍,2,1,1,0,0
2605,80530030,祈火布袍掉落,0,1,101,0,60530032,祈火布袍,2,1,1,0,0
2606,80530030,祈火布袍掉落,0,1,101,0,60530033,祈火布袍,2,1,1,0,0
2607,80530030,祈火布袍掉落,0,1,101,0,60530034,祈火布袍,2,1,1,0,0
2608,80530030,祈火布袍掉落,0,1,101,0,60530035,祈火布袍,1,1,1,0,0
2609,80530030,祈火布袍掉落,0,1,101,0,60530036,祈火布袍,1,1,1,0,0
2610,80540030,祈火布靴掉落,10000,1,101,10000,60540030,祈火布靴,10,1,1,0,0
2611,80540030,祈火布靴掉落,0,1,101,0,60540031,祈火布靴,2,1,1,0,0
2612,80540030,祈火布靴掉落,0,1,101,0,60540032,祈火布靴,2,1,1,0,0
2613,80540030,祈火布靴掉落,0,1,101,0,60540033,祈火布靴,2,1,1,0,0
2614,80540030,祈火布靴掉落,0,1,101,0,60540034,祈火布靴,2,1,1,0,0
2615,80540030,祈火布靴掉落,0,1,101,0,60540035,祈火布靴,1,1,1,0,0
2616,80540030,祈火布靴掉落,0,1,101,0,60540036,祈火布靴,1,1,1,0,0
2617,80520040,海神巫帽掉落,10000,1,101,10000,60520040,海神巫帽,10,1,1,0,0
2618,80520040,海神巫帽掉落,0,1,101,0,60520041,海神巫帽,2,1,1,0,0
2619,80520040,海神巫帽掉落,0,1,101,0,60520042,海神巫帽,2,1,1,0,0
2620,80520040,海神巫帽掉落,0,1,101,0,60520043,海神巫帽,2,1,1,0,0
2621,80520040,海神巫帽掉落,0,1,101,0,60520044,海神巫帽,2,1,1,0,0
2622,80520040,海神巫帽掉落,0,1,101,0,60520045,海神巫帽,1,1,1,0,0
2623,80520040,海神巫帽掉落,0,1,101,0,60520046,海神巫帽,1,1,1,0,0
2624,80530040,海神法袍掉落,10000,1,101,10000,60530040,海神法袍,10,1,1,0,0
2625,80530040,海神法袍掉落,0,1,101,0,60530041,海神法袍,2,1,1,0,0
2626,80530040,海神法袍掉落,0,1,101,0,60530042,海神法袍,2,1,1,0,0
2627,80530040,海神法袍掉落,0,1,101,0,60530043,海神法袍,2,1,1,0,0
2628,80530040,海神法袍掉落,0,1,101,0,60530044,海神法袍,2,1,1,0,0
2629,80530040,海神法袍掉落,0,1,101,0,60530045,海神法袍,1,1,1,0,0
2630,80530040,海神法袍掉落,0,1,101,0,60530046,海神法袍,1,1,1,0,0
2631,80540040,海神布靴掉落,10000,1,101,10000,60540040,海神布靴,10,1,1,0,0
2632,80540040,海神布靴掉落,0,1,101,0,60540041,海神布靴,2,1,1,0,0
2633,80540040,海神布靴掉落,0,1,101,0,60540042,海神布靴,2,1,1,0,0
2634,80540040,海神布靴掉落,0,1,101,0,60540043,海神布靴,2,1,1,0,0
2635,80540040,海神布靴掉落,0,1,101,0,60540044,海神布靴,2,1,1,0,0
2636,80540040,海神布靴掉落,0,1,101,0,60540045,海神布靴,1,1,1,0,0
2637,80540040,海神布靴掉落,0,1,101,0,60540046,海神布靴,1,1,1,0,0
2638,80520050,星辰巫帽掉落,10000,1,101,10000,60520050,星辰巫帽,10,1,1,0,0
2639,80520050,星辰巫帽掉落,0,1,101,0,60520051,星辰巫帽,2,1,1,0,0
2640,80520050,星辰巫帽掉落,0,1,101,0,60520052,星辰巫帽,2,1,1,0,0
2641,80520050,星辰巫帽掉落,0,1,101,0,60520053,星辰巫帽,2,1,1,0,0
2642,80520050,星辰巫帽掉落,0,1,101,0,60520054,星辰巫帽,2,1,1,0,0
2643,80520050,星辰巫帽掉落,0,1,101,0,60520055,星辰巫帽,1,1,1,0,0
2644,80520050,星辰巫帽掉落,0,1,101,0,60520056,星辰巫帽,1,1,1,0,0
2645,80530050,星辰布甲掉落,10000,1,101,10000,60530050,星辰布甲,10,1,1,0,0
2646,80530050,星辰布甲掉落,0,1,101,0,60530051,星辰布甲,2,1,1,0,0
2647,80530050,星辰布甲掉落,0,1,101,0,60530052,星辰布甲,2,1,1,0,0
2648,80530050,星辰布甲掉落,0,1,101,0,60530053,星辰布甲,2,1,1,0,0
2649,80530050,星辰布甲掉落,0,1,101,0,60530054,星辰布甲,2,1,1,0,0
2650,80530050,星辰布甲掉落,0,1,101,0,60530055,星辰布甲,1,1,1,0,0
2651,80530050,星辰布甲掉落,0,1,101,0,60530056,星辰布甲,1,1,1,0,0
2652,80540050,星辰布靴掉落,10000,1,101,10000,60540050,星辰布靴,10,1,1,0,0
2653,80540050,星辰布靴掉落,0,1,101,0,60540051,星辰布靴,2,1,1,0,0
2654,80540050,星辰布靴掉落,0,1,101,0,60540052,星辰布靴,2,1,1,0,0
2655,80540050,星辰布靴掉落,0,1,101,0,60540053,星辰布靴,2,1,1,0,0
2656,80540050,星辰布靴掉落,0,1,101,0,60540054,星辰布靴,2,1,1,0,0
2657,80540050,星辰布靴掉落,0,1,101,0,60540055,星辰布靴,1,1,1,0,0
2658,80540050,星辰布靴掉落,0,1,101,0,60540056,星辰布靴,1,1,1,0,0
2659,80520060,奥术巫帽掉落,10000,1,101,10000,60520060,奥术巫帽,10,1,1,0,0
2660,80520060,奥术巫帽掉落,0,1,101,0,60520061,奥术巫帽,2,1,1,0,0
2661,80520060,奥术巫帽掉落,0,1,101,0,60520062,奥术巫帽,2,1,1,0,0
2662,80520060,奥术巫帽掉落,0,1,101,0,60520063,奥术巫帽,2,1,1,0,0
2663,80520060,奥术巫帽掉落,0,1,101,0,60520064,奥术巫帽,2,1,1,0,0
2664,80520060,奥术巫帽掉落,0,1,101,0,60520065,奥术巫帽,1,1,1,0,0
2665,80520060,奥术巫帽掉落,0,1,101,0,60520066,奥术巫帽,1,1,1,0,0
2666,80530060,奥术法袍掉落,10000,1,101,10000,60530060,奥术法袍,10,1,1,0,0
2667,80530060,奥术法袍掉落,0,1,101,0,60530061,奥术法袍,2,1,1,0,0
2668,80530060,奥术法袍掉落,0,1,101,0,60530062,奥术法袍,2,1,1,0,0
2669,80530060,奥术法袍掉落,0,1,101,0,60530063,奥术法袍,2,1,1,0,0
2670,80530060,奥术法袍掉落,0,1,101,0,60530064,奥术法袍,2,1,1,0,0
2671,80530060,奥术法袍掉落,0,1,101,0,60530065,奥术法袍,1,1,1,0,0
2672,80530060,奥术法袍掉落,0,1,101,0,60530066,奥术法袍,1,1,1,0,0
2673,80540060,奥术布靴掉落,10000,1,101,10000,60540060,奥术布靴,10,1,1,0,0
2674,80540060,奥术布靴掉落,0,1,101,0,60540061,奥术布靴,2,1,1,0,0
2675,80540060,奥术布靴掉落,0,1,101,0,60540062,奥术布靴,2,1,1,0,0
2676,80540060,奥术布靴掉落,0,1,101,0,60540063,奥术布靴,2,1,1,0,0
2677,80540060,奥术布靴掉落,0,1,101,0,60540064,奥术布靴,2,1,1,0,0
2678,80540060,奥术布靴掉落,0,1,101,0,60540065,奥术布靴,1,1,1,0,0
2679,80540060,奥术布靴掉落,0,1,101,0,60540066,奥术布靴,1,1,1,0,0
2680,80520070,传承兜帽掉落,10000,1,101,10000,60520070,传承兜帽,10,1,1,0,0
2681,80520070,传承兜帽掉落,0,1,101,0,60520071,传承兜帽,2,1,1,0,0
2682,80520070,传承兜帽掉落,0,1,101,0,60520072,传承兜帽,2,1,1,0,0
2683,80520070,传承兜帽掉落,0,1,101,0,60520073,传承兜帽,2,1,1,0,0
2684,80520070,传承兜帽掉落,0,1,101,0,60520074,传承兜帽,2,1,1,0,0
2685,80520070,传承兜帽掉落,0,1,101,0,60520075,传承兜帽,1,1,1,0,0
2686,80520070,传承兜帽掉落,0,1,101,0,60520076,传承兜帽,1,1,1,0,0
2687,80530070,传承的法袍掉落,10000,1,101,10000,60530070,传承的法袍,10,1,1,0,0
2688,80530070,传承的法袍掉落,0,1,101,0,60530071,传承的法袍,2,1,1,0,0
2689,80530070,传承的法袍掉落,0,1,101,0,60530072,传承的法袍,2,1,1,0,0
2690,80530070,传承的法袍掉落,0,1,101,0,60530073,传承的法袍,2,1,1,0,0
2691,80530070,传承的法袍掉落,0,1,101,0,60530074,传承的法袍,2,1,1,0,0
2692,80530070,传承的法袍掉落,0,1,101,0,60530075,传承的法袍,1,1,1,0,0
2693,80530070,传承的法袍掉落,0,1,101,0,60530076,传承的法袍,1,1,1,0,0
2694,80540070,传承的布靴掉落,10000,1,101,10000,60540070,传承的布靴,10,1,1,0,0
2695,80540070,传承的布靴掉落,0,1,101,0,60540071,传承的布靴,2,1,1,0,0
2696,80540070,传承的布靴掉落,0,1,101,0,60540072,传承的布靴,2,1,1,0,0
2697,80540070,传承的布靴掉落,0,1,101,0,60540073,传承的布靴,2,1,1,0,0
2698,80540070,传承的布靴掉落,0,1,101,0,60540074,传承的布靴,2,1,1,0,0
2699,80540070,传承的布靴掉落,0,1,101,0,60540075,传承的布靴,1,1,1,0,0
2700,80540070,传承的布靴掉落,0,1,101,0,60540076,传承的布靴,1,1,1,0,0
2701,80520080,魔焰发冠掉落,10000,1,101,10000,60520080,魔焰发冠,10,1,1,0,0
2702,80520080,魔焰发冠掉落,0,1,101,0,60520081,魔焰发冠,2,1,1,0,0
2703,80520080,魔焰发冠掉落,0,1,101,0,60520082,魔焰发冠,2,1,1,0,0
2704,80520080,魔焰发冠掉落,0,1,101,0,60520083,魔焰发冠,2,1,1,0,0
2705,80520080,魔焰发冠掉落,0,1,101,0,60520084,魔焰发冠,2,1,1,0,0
2706,80520080,魔焰发冠掉落,0,1,101,0,60520085,魔焰发冠,1,1,1,0,0
2707,80520080,魔焰发冠掉落,0,1,101,0,60520086,魔焰发冠,1,1,1,0,0
2708,80530080,魔焰法袍掉落,10000,1,101,10000,60530080,魔焰法袍,10,1,1,0,0
2709,80530080,魔焰法袍掉落,0,1,101,0,60530081,魔焰法袍,2,1,1,0,0
2710,80530080,魔焰法袍掉落,0,1,101,0,60530082,魔焰法袍,2,1,1,0,0
2711,80530080,魔焰法袍掉落,0,1,101,0,60530083,魔焰法袍,2,1,1,0,0
2712,80530080,魔焰法袍掉落,0,1,101,0,60530084,魔焰法袍,2,1,1,0,0
2713,80530080,魔焰法袍掉落,0,1,101,0,60530085,魔焰法袍,1,1,1,0,0
2714,80530080,魔焰法袍掉落,0,1,101,0,60530086,魔焰法袍,1,1,1,0,0
2715,80540080,魔焰布靴掉落,10000,1,101,10000,60540080,魔焰布靴,10,1,1,0,0
2716,80540080,魔焰布靴掉落,0,1,101,0,60540081,魔焰布靴,2,1,1,0,0
2717,80540080,魔焰布靴掉落,0,1,101,0,60540082,魔焰布靴,2,1,1,0,0
2718,80540080,魔焰布靴掉落,0,1,101,0,60540083,魔焰布靴,2,1,1,0,0
2719,80540080,魔焰布靴掉落,0,1,101,0,60540084,魔焰布靴,2,1,1,0,0
2720,80540080,魔焰布靴掉落,0,1,101,0,60540085,魔焰布靴,1,1,1,0,0
2721,80540080,魔焰布靴掉落,0,1,101,0,60540086,魔焰布靴,1,1,1,0,0
2722,80620020,贵族皮盔掉落,10000,1,101,10000,60620020,贵族皮盔,10,1,1,0,0
2723,80620020,贵族皮盔掉落,0,1,101,0,60620021,贵族皮盔,2,1,1,0,0
2724,80620020,贵族皮盔掉落,0,1,101,0,60620022,贵族皮盔,2,1,1,0,0
2725,80620020,贵族皮盔掉落,0,1,101,0,60620023,贵族皮盔,2,1,1,0,0
2726,80620020,贵族皮盔掉落,0,1,101,0,60620024,贵族皮盔,2,1,1,0,0
2727,80620020,贵族皮盔掉落,0,1,101,0,60620025,贵族皮盔,1,1,1,0,0
2728,80620020,贵族皮盔掉落,0,1,101,0,60620026,贵族皮盔,1,1,1,0,0
2729,80630020,贵族皮甲掉落,10000,1,101,10000,60630020,贵族皮甲,10,1,1,0,0
2730,80630020,贵族皮甲掉落,0,1,101,0,60630021,贵族皮甲,2,1,1,0,0
2731,80630020,贵族皮甲掉落,0,1,101,0,60630022,贵族皮甲,2,1,1,0,0
2732,80630020,贵族皮甲掉落,0,1,101,0,60630023,贵族皮甲,2,1,1,0,0
2733,80630020,贵族皮甲掉落,0,1,101,0,60630024,贵族皮甲,2,1,1,0,0
2734,80630020,贵族皮甲掉落,0,1,101,0,60630025,贵族皮甲,1,1,1,0,0
2735,80630020,贵族皮甲掉落,0,1,101,0,60630026,贵族皮甲,1,1,1,0,0
2736,80640020,贵族皮靴掉落,10000,1,101,10000,60640020,贵族皮靴,10,1,1,0,0
2737,80640020,贵族皮靴掉落,0,1,101,0,60640021,贵族皮靴,2,1,1,0,0
2738,80640020,贵族皮靴掉落,0,1,101,0,60640022,贵族皮靴,2,1,1,0,0
2739,80640020,贵族皮靴掉落,0,1,101,0,60640023,贵族皮靴,2,1,1,0,0
2740,80640020,贵族皮靴掉落,0,1,101,0,60640024,贵族皮靴,2,1,1,0,0
2741,80640020,贵族皮靴掉落,0,1,101,0,60640025,贵族皮靴,1,1,1,0,0
2742,80640020,贵族皮靴掉落,0,1,101,0,60640026,贵族皮靴,1,1,1,0,0
2743,80620030,勇士皮盔掉落,10000,1,101,10000,60620030,勇士皮盔,10,1,1,0,0
2744,80620030,勇士皮盔掉落,0,1,101,0,60620031,勇士皮盔,2,1,1,0,0
2745,80620030,勇士皮盔掉落,0,1,101,0,60620032,勇士皮盔,2,1,1,0,0
2746,80620030,勇士皮盔掉落,0,1,101,0,60620033,勇士皮盔,2,1,1,0,0
2747,80620030,勇士皮盔掉落,0,1,101,0,60620034,勇士皮盔,2,1,1,0,0
2748,80620030,勇士皮盔掉落,0,1,101,0,60620035,勇士皮盔,1,1,1,0,0
2749,80620030,勇士皮盔掉落,0,1,101,0,60620036,勇士皮盔,1,1,1,0,0
2750,80630030,勇士之甲掉落,10000,1,101,10000,60630030,勇士之甲,10,1,1,0,0
2751,80630030,勇士之甲掉落,0,1,101,0,60630031,勇士之甲,2,1,1,0,0
2752,80630030,勇士之甲掉落,0,1,101,0,60630032,勇士之甲,2,1,1,0,0
2753,80630030,勇士之甲掉落,0,1,101,0,60630033,勇士之甲,2,1,1,0,0
2754,80630030,勇士之甲掉落,0,1,101,0,60630034,勇士之甲,2,1,1,0,0
2755,80630030,勇士之甲掉落,0,1,101,0,60630035,勇士之甲,1,1,1,0,0
2756,80630030,勇士之甲掉落,0,1,101,0,60630036,勇士之甲,1,1,1,0,0
2757,80640030,勇士皮靴掉落,10000,1,101,10000,60640030,勇士皮靴,10,1,1,0,0
2758,80640030,勇士皮靴掉落,0,1,101,0,60640031,勇士皮靴,2,1,1,0,0
2759,80640030,勇士皮靴掉落,0,1,101,0,60640032,勇士皮靴,2,1,1,0,0
2760,80640030,勇士皮靴掉落,0,1,101,0,60640033,勇士皮靴,2,1,1,0,0
2761,80640030,勇士皮靴掉落,0,1,101,0,60640034,勇士皮靴,2,1,1,0,0
2762,80640030,勇士皮靴掉落,0,1,101,0,60640035,勇士皮靴,1,1,1,0,0
2763,80640030,勇士皮靴掉落,0,1,101,0,60640036,勇士皮靴,1,1,1,0,0
2764,80620040,骑士皮盔掉落,10000,1,101,10000,60620040,骑士皮盔,10,1,1,0,0
2765,80620040,骑士皮盔掉落,0,1,101,0,60620041,骑士皮盔,2,1,1,0,0
2766,80620040,骑士皮盔掉落,0,1,101,0,60620042,骑士皮盔,2,1,1,0,0
2767,80620040,骑士皮盔掉落,0,1,101,0,60620043,骑士皮盔,2,1,1,0,0
2768,80620040,骑士皮盔掉落,0,1,101,0,60620044,骑士皮盔,2,1,1,0,0
2769,80620040,骑士皮盔掉落,0,1,101,0,60620045,骑士皮盔,1,1,1,0,0
2770,80620040,骑士皮盔掉落,0,1,101,0,60620046,骑士皮盔,1,1,1,0,0
2771,80630040,骑士之甲掉落,10000,1,101,10000,60630040,骑士之甲,10,1,1,0,0
2772,80630040,骑士之甲掉落,0,1,101,0,60630041,骑士之甲,2,1,1,0,0
2773,80630040,骑士之甲掉落,0,1,101,0,60630042,骑士之甲,2,1,1,0,0
2774,80630040,骑士之甲掉落,0,1,101,0,60630043,骑士之甲,2,1,1,0,0
2775,80630040,骑士之甲掉落,0,1,101,0,60630044,骑士之甲,2,1,1,0,0
2776,80630040,骑士之甲掉落,0,1,101,0,60630045,骑士之甲,1,1,1,0,0
2777,80630040,骑士之甲掉落,0,1,101,0,60630046,骑士之甲,1,1,1,0,0
2778,80640040,骑士皮靴掉落,10000,1,101,10000,60640040,骑士皮靴,10,1,1,0,0
2779,80640040,骑士皮靴掉落,0,1,101,0,60640041,骑士皮靴,2,1,1,0,0
2780,80640040,骑士皮靴掉落,0,1,101,0,60640042,骑士皮靴,2,1,1,0,0
2781,80640040,骑士皮靴掉落,0,1,101,0,60640043,骑士皮靴,2,1,1,0,0
2782,80640040,骑士皮靴掉落,0,1,101,0,60640044,骑士皮靴,2,1,1,0,0
2783,80640040,骑士皮靴掉落,0,1,101,0,60640045,骑士皮靴,1,1,1,0,0
2784,80640040,骑士皮靴掉落,0,1,101,0,60640046,骑士皮靴,1,1,1,0,0
2785,80620050,迅风皮盔掉落,10000,1,101,10000,60620050,迅风皮盔,10,1,1,0,0
2786,80620050,迅风皮盔掉落,0,1,101,0,60620051,迅风皮盔,2,1,1,0,0
2787,80620050,迅风皮盔掉落,0,1,101,0,60620052,迅风皮盔,2,1,1,0,0
2788,80620050,迅风皮盔掉落,0,1,101,0,60620053,迅风皮盔,2,1,1,0,0
2789,80620050,迅风皮盔掉落,0,1,101,0,60620054,迅风皮盔,2,1,1,0,0
2790,80620050,迅风皮盔掉落,0,1,101,0,60620055,迅风皮盔,1,1,1,0,0
2791,80620050,迅风皮盔掉落,0,1,101,0,60620056,迅风皮盔,1,1,1,0,0
2792,80630050,迅风皮甲掉落,10000,1,101,10000,60630050,迅风皮甲,10,1,1,0,0
2793,80630050,迅风皮甲掉落,0,1,101,0,60630051,迅风皮甲,2,1,1,0,0
2794,80630050,迅风皮甲掉落,0,1,101,0,60630052,迅风皮甲,2,1,1,0,0
2795,80630050,迅风皮甲掉落,0,1,101,0,60630053,迅风皮甲,2,1,1,0,0
2796,80630050,迅风皮甲掉落,0,1,101,0,60630054,迅风皮甲,2,1,1,0,0
2797,80630050,迅风皮甲掉落,0,1,101,0,60630055,迅风皮甲,1,1,1,0,0
2798,80630050,迅风皮甲掉落,0,1,101,0,60630056,迅风皮甲,1,1,1,0,0
2799,80640050,迅风战靴掉落,10000,1,101,10000,60640050,迅风战靴,10,1,1,0,0
2800,80640050,迅风战靴掉落,0,1,101,0,60640051,迅风战靴,2,1,1,0,0
2801,80640050,迅风战靴掉落,0,1,101,0,60640052,迅风战靴,2,1,1,0,0
2802,80640050,迅风战靴掉落,0,1,101,0,60640053,迅风战靴,2,1,1,0,0
2803,80640050,迅风战靴掉落,0,1,101,0,60640054,迅风战靴,2,1,1,0,0
2804,80640050,迅风战靴掉落,0,1,101,0,60640055,迅风战靴,1,1,1,0,0
2805,80640050,迅风战靴掉落,0,1,101,0,60640056,迅风战靴,1,1,1,0,0
