str_id,str
STR_UICreateplayer_Not_Null,名字不能為空！
STR_UIDanmuUI_Limit,貴族4或者主公等級50級可發送彈幕
STR_UIDanmuUI_Write,點擊輸入彈幕......
STR_UIDanmuUI_Need_Write,請輸入彈幕
STR_UIDenglupaidui_Wait,排隊等候中
STR_UIDenglupaidui_Wait_Num,前面還有%d人
STR_UIDenglupaidui_Forever,無法預估
STR_UIDenglupaidui_One,不足一分鐘
STR_UIDenglupaidui_Need_Min,大約需要%d分鐘
STR_UIDispatchUI_Need_Hero,缺少1個%d星武將
STR_UIDispatchUI_Hero_SumStar,派遣武將總星級不足
STR_UIDispatchUI_Hero_Star,派遣武將星級不足
STR_UIDrawitem_Open_Box,成功開啟寶箱獲得神器碎片%d個，贈送
STR_UIDrawitem_Search_Again,再次搜索
STR_UIDrawitem_Open_Again,再次抽獎
STR_UIDrawitem_Get_Point,本次招賢獲得%d積分
STR_UIDrawitem_This_Get,本次招賢獲得%s%d瓶，額外贈送物品如下
STR_UIEquipInfo_window_Suit,%d件套裝: %s%d
STR_UIEquip_main_Is_Max,裝備等級不能超過領主等級2倍
STR_UIEquip_window_Select_Big,選擇巨獸
STR_UIEquip_window_Select_Hero,選擇英雄
STR_UIEquip_window_Select_Equip,選擇裝備
STR_UIEquip_window_Down_Equip,未穿戴裝備
STR_UIEquip_window_Up_Equip,已穿戴裝備
STR_UIEquip_window_Down_Hero,未上陣英雄
STR_UIEquip_window_Up_Hero,已上陣英雄
STR_UIEquip_window_Down_Big,未上陣巨獸
STR_UIEquip_window_Up_Big,已上陣巨獸
STR_UIEquip_window_Hero,英雄
STR_UIEquip_window_Big,巨獸
STR_UIEquip_window_In_Team,%s已上陣
STR_UIEquip_window_near,近戰
STR_UIEquip_window_Far,遠程
STR_UIEquip_window_Not_Army,%s無法攜帶%s傭兵
STR_UIEquip_window_Break_Army,更換英雄後將強行解散%s傭兵部隊
STR_UIExpedition_buff_Error,遠征BUFF伺服器數據錯誤
STR_UIExpedition_buff_Out_Buy,是否退出購買？
STR_UIExpedition_buff_Error_Config,遠征BUFF表錯誤:
STR_UIExpedition_buff_Point_Num,遠征積分不夠
STR_UIExpedition_buff_Is_Reborn,是否復活
STR_UIExpedition_buff_Is_Select,是否選擇
STR_UIExpedition_fight_Not_Fight,空陣容無法出戰
STR_UIExpedition_fight_All_Die,英雄全部陣亡無法出戰
STR_UIExpedition_fight_Need_Reset_Num,重置次數不夠
STR_UIExpedition_fight_Is_Reset,是否重置遠征？
STR_UIExpedition_fight_NeedProgress,進度不足，無法掃蕩
STR_UIExpedition_fight_All_Have_Pass,此據點已通過
STR_UIExpedition_fight_Need_Pass,此據點還未開通
STR_UIExpedition_fight_Pass_All,恭喜主公全部通關
STR_UIExpedition_fight_LastProgress,您上次遠征進度為:%d/%d，可掃蕩%d關，是否確定掃蕩？
STR_UIFightchat_Talk1,把你的髒手挪開！
STR_UIFightchat_Talk2,說你呢！還點我！！
STR_UIFightchat_Talk3,你再點一下試試？
STR_UIFightpvp_result_Camp_Die,亂世征伐天道難測%s勢力滅亡
STR_UIFightpvp_result_,亂世征伐天道難測
STR_UIFightpvp_result_Tip1,我軍勢不可擋一舉奪得
STR_UIFightpvp_result_Tip2,我軍鎩羽而歸無法撼動
STR_UIFightpvp_result_Tip3,我軍一敗塗地遺憾丟失
STR_UIFightpvp_result_Tip4,城池固若金湯我軍固守
STR_UIFight_pvp_Only_Fight_Wait,只能挑戰待機的隊伍
STR_UIFight_pvp_No_Free_Team,沒有空閒的部隊！
STR_UIFight_pvp_All_InTeam,我方部隊均已上陣
STR_UIFight_pvp_No_Fight_Team,沒有參戰部隊
STR_UIFight_pvp_Enemy_AllUp,敵方部隊均已上陣
STR_UIFight_pvp_NoMore_Hands,該戰場無法召喚更多援軍
STR_UIFight_pvp_Hands,%s的援軍
STR_UIFight_pvp_Scene_Forward,本戰場不能突進
STR_UIFight_pvp_TeamNum_Forward,己方部隊未超過敵方部隊2倍，無法突進
STR_UIFight_pvp_Is_GiveUp_Fight,是否要放棄戰鬥？
STR_UIFight_pvp_GiveUp_Fight,放棄戰鬥視為戰敗
STR_UIFight_pvp_Is_Jump_Fight,是否要跳過戰鬥？
STR_UIFight_pvp_Can_Not_Out,戰鬥中無法退出戰鬥
STR_UIFight_pvp_Att_Cut,全屬性 -%d%%
STR_UIFight_pvp_Auto_FightTip,此戰鬥為自動戰鬥，無法進行操作.
STR_UIFight_pvp_sub_GiveUp_Look,是否放棄觀看本場戰鬥
STR_UIFight_pvp_sub_GiveUp_Power,是否要放棄王權爭奪
STR_UIFight_pvp_sub_Enemy,敵軍
STR_UIFight_pvp_sub_Kill,連斬
STR_UIFight_pvp_sub_Team,%d隊
STR_UIFight_pvp_sub_Enter_Fight,加入戰鬥
STR_UIFight_Is_Wait,待命中
STR_UIFight_Is_Move,移動中
STR_UIFight_Is_Die,陣亡
STR_UIFight_Not_InCity,不在本城
STR_UIFight_Wait,排隊%d
STR_UIFight_Inspire_Lv,鼓舞等級達到
STR_UIFight_Achieve,達成
STR_UIFight_In,在
STR_UIFight_In_Win,中獲勝
STR_UIFight_Official_Fight,官職挑戰
STR_UIFight_Power_Fight,王權爭奪
STR_UIFight_Look_Fight,戰鬥回放
STR_UIFight_win_Lv,等級%d 
STR_UIFight_win_Exp_Max,經驗已滿
STR_UIFight_win_No_Exp,該關卡不產出經驗
STR_UIForces_state_Alliance,同盟勢力
STR_UIForces_state_Hostile,敵對勢力
STR_UIForces_state_Hostile1,敵對
STR_UIForces_state_Mid,中立
STR_UIFoutune_Achieve_VIP,達到貴族%d後額外獲得1次機會
STR_UIFriend_Chat_Self,無法私聊自己
STR_UIFriend_Add_Self,無法添加自己為好友！
STR_UIFriend_Search,點擊輸入玩家名稱查找......
STR_UIFriend_Out_Line,離線
STR_UIFriend_In_Line,線上
STR_UIFriend_Power_Max,體力已達上限，無法領取！
STR_UIFriend_GetNum_Max,今日領取次數已用完！
STR_UIFriend_Can_Not_Add,好友數量已達上限，無法添加！
STR_UIFriend_Refresh,當前並無推薦好友，請刷新
STR_UIFriend_Look_Fail,查找失敗！
STR_UIFriend_Put_UID,請輸入玩家UID！
STR_UIFriend_Put_Name,請輸入玩家名稱！
STR_UIFriend_No_Friends,暫無好友
STR_UIFriend_No_Add_Friends,暫無添加好友
STR_UIFriend_No_Apply_Friends,暫無申請好友
STR_UIFriend_No_Black,暫無黑名單 
STR_UIFriend_No_Select_Friend,當前沒有選中好友
STR_UIFriend_Delete_Suc,刪除成功
STR_UIGame_main_No_Special,當前沒有特殊活動！
STR_UIGame_main_Stay,駐紮
STR_UIGame_main_Push,壓制
STR_UIGame_main_Sign,報名
STR_UIGame_main_DY,%d天%d小時後可宣戰
STR_UIGem_Can_Not_Compose,無法合成
STR_UIGem_Compose,合成
STR_UIGem_Diamonds_Compose,鑽石合成
STR_UIGem_Has_Pass,已通關
STR_UIGem_Doing,進行中
STR_UIGem_Chapter,第%d章  %s
STR_UIGem_Chapter_Num,第%d章
STR_UIGem_Need_Pass_Last,請完成上一關卡
STR_UIGem_Max_Lv,寶石等級已達上限
STR_UIGem_Cost,消耗
STR_UIGem_Need,缺少
STR_UIGuozhan_list_No_Box,當前尚無功勳寶箱
STR_UIGve_Only_Normal_Refresh,只有常規關卡進行刷新
STR_UIGve_Refresh_CD,刷新cd時間未到
STR_UIGve_Fight_CD,戰鬥cd時間未到
STR_UIGve_Normal_Fight,常規戰
STR_UIGve_Elite_Fight,精英戰
STR_UIGve_End_Fight,最終戰
STR_UIGve_Big_Come,巨龍來襲
STR_UIGve_Call,召喚
STR_UIGve_Call_Num,召喚%d次
STR_UIGve_Atk,攻擊
STR_UIGve_Save,援護
STR_UIGve_Rob,掠奪
STR_UIGve_Is_Move,人物正在移動中
STR_UIGve_Wait_CD,等待移動cd冷卻
STR_UIGve_Not_Go,此據點無法到達，請先移動到上個據點
STR_UIGve_Save_Need,據點佔領值大於0才能使用援護技能
STR_UIGve_Info_Fail,據點資訊獲取失敗
STR_UIGve_Has_Get,據點已經被佔領
STR_UIGve_How_To_Rob,據點佔領值大於百分之五才能使用掠奪技能
STR_UIGve_No_Way,無路徑到達
STR_UIGve_notice,(我軍勢不可擋，一舉奪下%s)
STR_UIGve_resule_Progress,佔領進度:
STR_UIGve_resule_Kill_Drogon,擊殺巨龍:
STR_UIGvg_cityRes_Refresh, 刷新城池資源%s
STR_UIGvg_cityRes_Get, 可領取城池資源%s
STR_UIGvg_cityRes_End, 領取城池資源結束%s
STR_UIGvg_cityRes_Out,已經結束%s
STR_UIGvg_show_Need_One,最少要選擇一支隊伍！
STR_UIGvg_show_Is_Full,城池位置已滿，是否仍要駐紮
STR_UIGvg_show_Clear,清剿
STR_UIGvg_show_Change_Pos,撤退後主將位置會轉讓給他人，是否確認撤退
STR_UIGvg_show_Clear_Push,撤退後城池壓制狀態將取消，是否確認撤退
STR_UIGvg_show_Reset,重整旗鼓%s:%s
STR_UIGvg_show_Need_Item,軍令不足
STR_UIGz_Max,士氣已滿，無法繼續鼓舞
STR_UIGz_Up_Morale,士氣提升！
STR_UIGz_Self_Team,我方佇列
STR_UIGz_Other_Team,敵方佇列
STR_UIGz_new_Van,一團戰
STR_UIGz_new_Two,二團戰
STR_UIGz_new_Mid,三團戰
STR_UIGz_new_Side,四團戰
STR_UIGz_new_Back,五團戰
STR_UIGz_new_Report_Van,%s一團戰戰報
STR_UIGz_new_Report_Two,%s二團戰戰報
STR_UIGz_new_Report_Mid,%s三團戰戰報
STR_UIGz_new_Report_Side,%s四團戰戰報
STR_UIGz_new_Report_Back,%s五團戰戰報
STR_UIGz_new_Ignore,自動忽略(%d)
STR_UIGz_new_Not_Start,戰鬥尚未開始
STR_UIGz_new_Not_Open,未開始
STR_UIGz_new_Fail,戰敗
STR_UIGz_new_Fight_Mid,戰平
STR_UIGz_new_In,您分配到%s
STR_UIGz_new_No_InEnd,您沒有進入決戰
STR_UIGz_new_Not_In,未加入
STR_UIGz_new_Not_Fight_End,您未參與決戰
STR_UIGz_new_SWin,教廷勝利！
STR_UIGz_new_WWin,帝國勝利！
STR_UIGz_new_WuWin,聯邦勝利！
STR_UIGz_new_Fail_Atk,攻城失敗！
STR_UIGz_new_EndWin_Award,您獲得決戰勝利獎勵
STR_UIGz_new_EndFail_Award,您獲得決戰失敗獎勵
STR_UIGz_new_NoOne,無人報名！
STR_UIHeraldry_Title,紋章之魂
STR_UIHeraldry_Reture_Cost,（遺忘紋章之魂，等級重置為1，返還所有升級材料）
STR_UIHeraldry_Forget,遺忘紋章之魂？
STR_UIHeraldry_Not_InTeam,未穿戴的紋章
STR_UIHeraldry_InTeam,已穿戴的紋章
STR_UIHeraldry_Breach,突 破
STR_UIHeraldry_Max_Lv,已滿級
STR_UIHeraldry_Up,刻印
STR_UIHeraldry_Has_Up,已刻印
STR_UIHeraldry_Need_Lv,需要聖印達到
STR_UIHeraldry_Strong_Max,強化等級已達到上限
STR_UIheroState_Back,五團
STR_UIheroState_Mid,三團
STR_UIheroState_Froword,一團
STR_UIheroState_Pos,定位:
STR_UIHero_destiny_Active,已經啟動
STR_UIHero_mission_GetAll,是否一鍵領取所有已完成的任務
STR_UIHero_Talent_Need_Lv,天賦%s%d級時解鎖
STR_UIHero_White,白色
STR_UIHero_Green,綠色
STR_UIHero_Blue,藍色
STR_UIHero_Purple,紫色
STR_UIHero_Orange,橙色
STR_UIHero_Red,紅色
STR_UIHero_Active,%s%d星啟動
STR_UIHero_Lv_Show,等級:%d
STR_UIHero_Lv,等級 %d
STR_UIHero_Unlock_Need,%s%d星解鎖
STR_UIHero_No_Config,沒有當前英雄的配置資訊　　
STR_UIHero_Unlock,未解鎖
STR_UIHero_No_Up,本次沒有技能得到提升
STR_UIHero_OneKey_UpStar,一鍵升星
STR_UIHero_UpStar,升星
STR_UIHero_Active_All,啟動所有資質即可升星
STR_UIHero_Star_Cell,星格
STR_UIHero_Star_Max,星級已經為滿級!
STR_UIHero_No_Star_Config,沒有當前升星配置資訊!
STR_UIHero_No_Skill_Config,沒有當前技能配置
STR_UIHero_Talent_Lv,天賦 等級 %d
STR_UIHoly_Need_Material,進階材料不足
STR_UIHoly_Need_Condition,進階條件未達到
STR_UIHoly_Active,(%s+%d啟動)
STR_UIHoly_Open,(%s+%d開啟)
STR_UIHoly_Need,需所有寶物階級%s+%d
STR_UIHoly_No_Add,無額外屬性加成
STR_UIHoly_Up_Att,進階屬性
STR_UIHoly_All_Finish,傳記已全部完成
STR_UIHoly_Need_Use,再抽%d次必得
STR_UIHoly_Search,搜索
STR_UIHoly_Unlock,1階解鎖
STR_UIItem_tankuang_Push,可點擊領取
STR_UIUnion_HaveJT,已有軍團，無法再次創建
STR_UIUnion_RepeatName,軍團重名，無法創建
STR_UIUnion_ChangeOK,修改成功
STR_UIUnion_TobeOk,任命成功
STR_UIUnion_Welcome_AddJT,恭喜你已經成功加入%s
STR_UIUnion_DisbandJT,此軍團已解散
STR_UIUnion_NeedLv,不滿足軍團加入等級
STR_UIUnion_ApplyOK,申請成功
STR_UIUnion_Not_Repeat_Apply,不能重複申請
STR_UIUnion_Not_ConditionAdd,軍團不是條件加入
STR_UIUnion_Canel_Apply,取消申請成功
STR_UIUnion_Is_Add_Other,該玩家已經加入其他軍團
STR_UIUnion_Kicked,您已被踢出軍團
STR_UIUnion_KickOK,踢出成功
STR_UIUnion_Can_Not_Out,不能退出軍團
STR_UIUnion_OutOK,退出成功
STR_UIUnion_Has_Disband,軍團已解散
STR_UIUnion_Do_Error,操作錯誤
STR_UIUnion_NOJT,沒有滿足條件的軍團!
STR_UIUnion_NO_QuickAdd,沒有可快速加入的軍團
STR_UIUnion_NOJT_Join,當前不存在無需審核的軍團
STR_UIUnion_BeforeDay,%d天之前
STR_UIUnion_BeforeHour,%d小時之前
STR_UIUnion_BeforeMin,%d分鐘之前
STR_UIUnion_Just,剛剛
STR_UIJt_Name_Show,軍團
STR_UIJt_Non_Jt,無軍團
STR_UIJt_Replace_Error,只能轉讓給副團長
STR_UIJt_Ensure_ChangeBoss,是否轉讓團長給%s？
STR_UIJt_Already_Commander,該玩家已是副團長
STR_UIJt_Already_Elite,該玩家已是精英
STR_UIJt_Already_Member,該玩家已是成員
STR_UIJt_Team_Not_Free,該隊伍不處於空閒狀態！
STR_UIJt_Leader,軍團長
STR_UIJt_Commander,副團長
STR_UIJt_Elite,精英
STR_UIJt_Member,成員
STR_UIJt_End_Count,結算倒計時:
STR_UIJt_Start_Count,開始倒計時:
STR_UIJt_No_Found,未找到對應軍團!
STR_UIJt_Push_JTName,點此輸入軍團名稱
STR_UIJt_Push_Name,點此輸入名稱
STR_UIJt_No_Diamonds,鑽石不足，無法創建
STR_UIJt_Set_JTName,請先輸入軍團名稱
STR_UIJt_Name_TooLong,軍團名稱長度超出限制
STR_UIJt_Ban_Name,名字中不能包含敏感詞！
STR_UIJt_Max_Num,已滿員
STR_UIJt_Has_Apply,已申請
STR_UIJt_Apply,申 請
STR_UIJt_Ban_Everyone,該軍團禁止任何人加入
STR_UIJt_Devote_Max,今日貢獻次數已用完！
STR_UIJt_Operation_Limit,只有軍團長和副軍團長才能操作
STR_UIJt_Operation_Boss,只有軍團長才能操作
STR_UIJt_OpenJT,軍團等級達到%d級開啟
STR_UIJt_SetError,設置錯誤
STR_UIJt_Set_SameInfo,無法設置相同內容
STR_UIJt_Have_Ban_Word,公告中不能包含敏感詞！
STR_UIJt_ClearJT,解散軍團需先遣散成員，軍團長請三思
STR_UIJt_Time_YD,%d月%d日 %02d:%02d
STR_UIJt_OutJT,退出軍團
STR_UIJt_Kick_OutJT,被逐出軍團
STR_UIJt_Enter_JT,加入軍團
STR_UIJt_Change_JTName,修改軍團名字
STR_UIJt_Change_JTName_To,修改軍團名字為
STR_UIJt_Change_JTIcon,修改軍團圖示
STR_UIJt_ToBe,被任命為%s
STR_UIJt_NoChange,無任何修改
STR_UIJt_Not_InJT,該成員不在幫會內
STR_UIJt_Can_Not_OUT,軍團長不能退出軍團
STR_UIJt_Need_One,%s至少一處城池屬於您陣營
STR_UIJt_CreatJT,創建軍團
STR_UIJt_Accept_Anyone,允許任何人加入
STR_UIJt_Ban_Anyone,禁止任何人加入
STR_UIJt_Need_Apply,需要申請才能加入
STR_UIJt_Need_Apply_ByLv,需要申請才能加入(%d級以上)
STR_UIJt_Max,軍團人數已滿！
STR_UIJt_No_Limit,無限制
STR_UIJt_Need_Lv,%d級以上
STR_UIJt_Num_Error,請輸入正確的兩位數字
STR_UIJt_Go_Fight,宣戰
STR_UIKingFight_CityID_Error,城池ID錯誤
STR_UIKingFight_Mid_City,中立城池無法宣戰
STR_UIKingFight_Fight_Time,宣戰時間為早上8：00-17:00
STR_UIKingFight_Next_Fight,下場國戰開啟時間：
STR_UIKingFight_NoOfficial,無爵位
STR_UIKingFight_Hour,%s/小時
STR_UIKingFight_NoOneHour,不滿一小時
STR_UIKingFight_Need_ToAddJT,請先加入一個軍團
STR_UIKingFight_Count_Max,次數已滿
STR_UIKingFight_By_FightNum,購買王權爭奪戰次數？
STR_UIKingFight_Can_Not_Beat,該玩家當前無爵位，無法反擊
STR_UIKingFight_King_Shu,教皇
STR_UIKingFight_King_Wei,皇帝
STR_UIKingFight_King_Wu,議長
STR_UIKingFight_Not_Fight_Self,無法挑戰自己!
STR_UIKingFight_RestTime,每日22:00-9:00為休戰期，無法發起爭奪
STR_UIKingFight_Need_Power,出戰隊伍戰鬥力不足目標戰鬥力的70%，無法挑戰
STR_UIKingFight_Config_Error,伺服器表不一致
STR_UIKingFight_RobOut,奪走  
STR_UIKingFight_Cell_Num,在%s第%d層的
STR_UIKingFight_Add_By_Give,封賜加成
STR_UIKingFight_Add_Up,產量提升%s
STR_UIKingFight_Add_By_City,封邑加成
STR_UIKingFight_No_City,建築不存在
STR_UIKingFight_JTInfo_Error,軍團資訊錯誤
STR_UIKingFight_CurAdd_Max,當前加成已達到最高
STR_UIKingFight_Next_Need,下階加成%d%%還需%d人
STR_UIKingFight_Is_Occupy,是否佔領該位置
STR_UIKingTask_Has_All_Open,已開啟全部寶箱!
STR_UIKingTask_OneKeyOpen,一鍵開啟寶箱
STR_UIKingTask_AllOpen,開啟所有寶箱
STR_UIKingTask_OpenBox,開啟寶箱
STR_UILevelMap_Please_AddCamp,請先加入陣營
STR_UILevelMap_Need_PassLast,請通關前一章節
STR_UILoading_BAN,您的帳號已經被凍結
STR_UIloginUI_Version,版本號：%s
STR_UIloginUI_Low_Version,當前版本過低，有新內容更新，請退出重啟遊戲
STR_UIMail_No_Mail,重要郵件請點擊查看並領取
STR_UIMail_Read,已讀
STR_UIMercenary_NONE,英雄身上沒有傭兵
STR_UIMercenary_OneKey_Down,一鍵卸下
STR_UIMercenary_OneKey_Up,一鍵穿戴
STR_UIMercenary_Not_Have,您未擁有此傭兵
STR_UIMercenary_HighToLow,等級高到低
STR_UIMercenary_Combat,近戰型傭兵
STR_UIMercenary_LowToHigh,等級低到高
STR_UIMercenary_Physics,物理型傭兵
STR_UIMercenary_GoodToBad,品質高到低
STR_UIMercenary_Long,遠程型傭兵
STR_UIMercenary_BadToGood,品質低到高
STR_UIMercenary_Spell,法術類傭兵
STR_UIMercenary_Type,類別
STR_UIMercenary_Mind,心智類傭兵
STR_UIMercenary_Drop,卸下
STR_UIMercenary_Change,替換
STR_UIMercenary_Wear,穿戴
STR_UIMercenary_Lock,不能選擇已經加鎖的傭兵
STR_UIMercenary_One_Select,一次最多選擇%d傭兵
STR_UIMercenary_Select_Wait_Clear,請先選擇需要分解的傭兵
STR_UIMercenary_StrongOK,強化成功
STR_UIMercenary_Get_NewAtt,獲得新屬性
STR_UIMercenary_Select_Material,請選擇強化材料
STR_UIMercenary_No_Choice,沒有可以選擇的傭兵
STR_UIMercenary_Push_To_Change,點擊頭像處選擇或切換傭兵
STR_UIMercenary_Max_Lv,傭兵已達當前最大等級
STR_UIMercenary_Sure_StrongSS,強化素材中有SS傭兵，是否確定強化
STR_UIMercenary_decomposeSS,分解傭兵中有SS傭兵，是否確定分解
STR_UIMercenary_SS_Material,強化素材中有高等級傭兵，是否確定強化
STR_UIMercenary_decomposeHigh,分解傭兵中有高等級傭兵，是否確定分解
STR_UIMercenary_Get_NewAtt,請先洗練出新屬性
STR_UIMercenary_No_AddAtt,沒有附加屬性，請先強化
STR_UIMercenary_Wash_Tip,洗練說明
STR_UIMercenary_Go_Strong,前往強化
STR_UIMercenary_Go_Wash,前往洗練
STR_UIMercenary_Is_Equip,已攜帶
STR_UIMsgbox_Refresh_GongXunShop,立即刷新功勳商店花費:
STR_UIMsgbox_Refresh_GongXianShop,立即刷新貢獻商店花費:
STR_UIMsgbox_Refresh_YuanZhengShop,立即刷新遠征商店花費:
STR_UIMsgbox_Refresh_ShenQiShop,立即刷新神器商店花費:
STR_UIMsgbox_Refresh_ZhaHuoShop,立即刷新雜貨商店花費:
STR_UIMsgbox_Buy_One_Cost,購買1次挑戰次數需要花費:
STR_UIMsgbox_Config_Error,item表裏未找到ID為%d的道具
STR_UIMsgbox_No_Condition_Limit,無條件限制
STR_UIMsgbox_No_Condition,無條件
STR_UIMsgbox_Ban_Add,禁止加入
STR_UIMsgbox_Condition_Add,條件加入
STR_UIMsgbox_JTName_Limit,聯盟名稱最多6個字
STR_UIMsgbox_Let,將
STR_UIMsgbox_Let_Go,驅逐
STR_UIMsgbox_Out_JT,驅逐出軍團
STR_UIMsgbox_Out_JT_Ensure,驅逐出軍團，是否繼續
STR_UIMsgbox_Is_Ensure,，是否繼續
STR_UIMsgbox_Chaneg_JTLeader,將軍團長轉讓給
STR_UIMsgbox_Turn,轉讓
STR_UIMsgbox_Set_Info,請輸入內容
STR_UIMsgbox_Fight,戰 鬥
STR_UIMsgbox_Out_Line72Hours,連續離線72小時，軍團長自動轉交給
STR_UIMsgbox_Today_Refresh,今日剩餘刷新次數：%d/%d
STR_UIMsgbox_Buy_Nums,購買次數
STR_UIMsgbox_Today_Buy,今日剩餘購買次數：
STR_UIMes_Build,建造
STR_UIMes_ReliveHero,復活英雄
STR_UIMes_ReliveHero_By_Cost,是否願意花費元寶復活英雄?
STR_UIMes_Add_Camp,加入陣營
STR_UIMes_Is_Random,聽天由命，自有緣法，主公是否隨機加入陣營?
STR_UIMini_map_Self,己方
STR_UIMini_map_Enemy,敵方
STR_UIMount_Bag,魔寵背包
STR_UIMount_Set_Order,簽訂契約
STR_UIMount_No_Order,尚未簽訂契約
STR_UIMount_Order_With,已與%s訂下契約
STR_UIMount_Please_Ride,請先騎乘魔寵
STR_UIMount_Change_Need_Red,紅色及以上品質才可以轉換
STR_UIMount_Awakn_Add,(進化加成)
STR_UIMount_To_Get_Mount,召喚水晶可獲得魔寵
STR_UIMount_Need_Star,需要%d星橙寵：
STR_UIMount_Select,選  中
STR_UIMount_Is_Achieve,已達到需求
STR_UIMount_Cancel,取  消
STR_UIMount_Train_Limit,只有橙色魔寵才可進行培養！
STR_UIMount_Awaken_Limit,橙色五星魔寵才可覺醒
STR_UIMount_Wash_Limit,橙色及以上品質才可以洗練
STR_UIMount_OneKey_Select,一鍵選擇
STR_UIMount_Config_Error,表錯誤
STR_UIMount_Do_Not_Always_Push,請勿連續點擊
STR_UIMount_Need_Crystal,水晶數量不足
STR_UIMount_Must_Decompose,你無法擁有更多的魔寵，請先分解魔寵
STR_UIMount_Is_MaxItem,達到上限恢復停止，請召喚
STR_UIMount_Get_Normal,獲得%d個普通水晶
STR_UIMount_Get_High,獲得%d個高級水晶
STR_UIMount_Need_HighCost,高級召喚次數已用完
STR_UIMount_Need_UpVip,提升貴族等級可以增加高級召喚次數
STR_UIMount_Evolution_Limit,魔寵達到橙色5星才可進化
STR_UIMount_Need_ChangeMaterial,轉換材料不足
STR_UIMount_Need_WashMaterial,洗練材料不足
STR_UIMount_Need_AwakenMaterial,覺醒材料不足
STR_UIMount_Change,魔寵轉換
STR_UIMount_Wash,魔寵洗練
STR_UIMount_Evolution,魔寵進化
STR_UIMount_Is_MaxNum,達到上限
STR_UIMount_Cost_Need,需要%d星橙色魔寵
STR_UIMount_Get_Glyph,雕紋兌換
STR_UIMount_Need_GlyphShip,雕紋碎片不足
STR_UIMount_Awaken_Tip,(啟動裝備在覺醒孔上符文額外屬性)
STR_UIMount_Decompose_Mount,分解魔寵可獲得符文
STR_UIMount_Please_Select_Glyph,請選擇雕紋
STR_UIMount_Glyph_Is_MaxLv,雕紋已滿級
STR_UIMount_Glyph_Need_Exp,雕紋經驗不足
STR_UIMount_Compose_Need,再合成%d次必得四星及四星以上橙色魔寵
STR_UIMount_Need_Ship,碎片不足
STR_UIMount_UpStar_Need,需要%d星橙色魔寵(%d/%d)
STR_UIMount_Need_Crystal_GoBuy,水晶不足，請先進行召喚
STR_UIMount_Need_CallNum,召喚次數不足
STR_UIMount_SetSame_Glyph,無法鑲嵌同類型雕紋
STR_UINation_Small_Fight,四團戰
STR_UINation_Big_Fight,五團戰
STR_UINation_Allot_To,您被分配到%s
STR_UINation_Wait_To_Fight,即將進入戰鬥
STR_UINation_Start_Sign,國戰%s:%s開始報名
STR_UINation_Fight_End,國戰已結束
STR_UINation_Enter_Fight,進入國戰
STR_UINation_FightReport,戰報
STR_UINation_Fight_End_See,國戰已結束，查看戰報介面
STR_UINation_Go_Declare_War,前往宣戰
STR_UINation_No_Declare,尚未宣戰
STR_UINation_Go_Sign,前往報名
STR_UINation_Fight_State,國戰狀態:
STR_UINation_Sign_List,報名列表
STR_UINation_Look_Last_Report,查看最近戰報
STR_UINation_Is_Fight,戰鬥中
STR_UINation_Fight_Info,戰鬥資訊
STR_UINation_Chick_Report,查看戰報
STR_UINation_No_Sign,報名情況:未報名
STR_UINation_Not_In,報名情況:未入選
STR_UINation_Pos,報名情況:第%d位
STR_UIActive_Set_Key,請輸入兌換碼
STR_UIActive_Can_Not_Use,不可兌換
STR_UIActive_Not_Reach,未達成
STR_UIActive_Online_Days,登陸%d天
STR_UIActive_TimeCD,時間未到
STR_UIActive_Welfare,福利活動
STR_UIActive_Wonderful,精彩活動
STR_UINewchangehead_OK,操作成功
STR_UINewchangehead_Is_Used,該頭像正在使用中
STR_UINewChapterLetter_Non_existent_Box,探索值寶箱不存在
STR_UINewChapterLetter_Non_Thread,不存在主線
STR_UINewChapterLetter_Finish,已完成
STR_UINewChapterMain_First,當前是第一章
STR_UINewChapterMain_End,當前是最終章
STR_UINewChapterMain_Next,下一章還未開啟
STR_UINewgz_fightone_ChangeTeam,可在編組中更改出戰部隊
STR_UINewLogin_Select_Server,請選擇伺服器
STR_UINewLogin_Non_Name,用戶名不能為空！
STR_UINewLogin_Non_Password,密碼不能為空！
STR_UINewLogin_SetAccount,請輸入帳號...
STR_UINewLogin_SetPassword,請輸入密碼...
STR_UINewMoonCard_KeepDay,持續贈送30天
STR_UINewPower_TimeCD,領取時間未到，無法領取
STR_UINewPower_Dinner,記得18點後來吃晚餐呦~
STR_UINewPower_Eat_Lunch,午餐已烹製完成，敬請享用吧~
STR_UINewPower_Fix,補領
STR_UINewPower_Lunch,記得12點後來吃午餐呦~
STR_UINewPower_Night,記得21點後來吃宵夜呦~
STR_UINewPower_Eat_Dinner,晚餐已烹製完成，敬請享用吧~
STR_UINewPower_End,今天已打烊，明日12點午餐再見~ 
