id,sort,mode,modetype,type,name,backicon,nameicon,dec,step,txt,tasktypes,n1,n2,n3,n4,item1,num1,item2,num2,item3,num3,item4,num4,costitem1,costnum1,costitem2,costnum2,costitem3,costnum3,costitem4,costnum4,start,continued,cd,show,renovate,reset,status,button,buttontype,buttoncolour
206310,4,2,1,2063,战马降临,bg_activity_38,天天返利,当天购买高级饲料达到指定次数，即可领取奖励。,10,今日购买高级饲料40次,157,40,2,0,0,15100101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206311,4,2,1,2063,战马降临,bg_activity_38,天天返利,当天购买高级饲料达到指定次数，即可领取奖励。,11,今日购买高级饲料50次,157,50,2,0,0,15100101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206312,4,2,1,2063,战马降临,bg_activity_38,天天返利,当天购买高级饲料达到指定次数，即可领取奖励。,12,今日购买高级饲料60次,157,60,2,0,0,15100101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206313,4,2,1,2063,战马降临,bg_activity_38,天天返利,当天购买高级饲料达到指定次数，即可领取奖励。,13,今日购买高级饲料80次,157,80,2,0,0,15100101,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206401,5,2,1,2064,五兵曹嘉奖,bg_activity_32,天天返利,当天嘉奖指定次数，即可领取奖励。,1,今日嘉奖5次,176,5,0,0,0,91000031,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206402,5,2,1,2064,五兵曹嘉奖,bg_activity_32,天天返利,当天嘉奖指定次数，即可领取奖励。,2,今日嘉奖8次,176,8,0,0,0,91000031,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206403,5,2,1,2064,五兵曹嘉奖,bg_activity_32,天天返利,当天嘉奖指定次数，即可领取奖励。,3,今日嘉奖10次,176,10,0,0,0,91000031,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206404,5,2,1,2064,五兵曹嘉奖,bg_activity_32,天天返利,当天嘉奖指定次数，即可领取奖励。,4,今日嘉奖15次,176,15,0,0,0,91000031,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206405,5,2,1,2064,五兵曹嘉奖,bg_activity_32,天天返利,当天嘉奖指定次数，即可领取奖励。,5,今日嘉奖20次,176,20,0,0,0,91000031,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206406,5,2,1,2064,五兵曹嘉奖,bg_activity_32,天天返利,当天嘉奖指定次数，即可领取奖励。,6,今日嘉奖30次,176,30,0,0,0,91000031,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206407,5,2,1,2064,五兵曹嘉奖,bg_activity_32,天天返利,当天嘉奖指定次数，即可领取奖励。,7,今日嘉奖40次,176,40,0,0,0,91000031,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206408,5,2,1,2064,五兵曹嘉奖,bg_activity_32,天天返利,当天嘉奖指定次数，即可领取奖励。,8,今日嘉奖50次,176,50,0,0,0,91000031,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206409,5,2,1,2064,五兵曹嘉奖,bg_activity_32,天天返利,当天嘉奖指定次数，即可领取奖励。,9,今日嘉奖60次,176,60,0,0,0,91000031,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206410,5,2,1,2064,五兵曹嘉奖,bg_activity_32,天天返利,当天嘉奖指定次数，即可领取奖励。,10,今日嘉奖70次,176,70,0,0,0,91000031,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206411,5,2,1,2064,五兵曹嘉奖,bg_activity_32,天天返利,当天嘉奖指定次数，即可领取奖励。,11,今日嘉奖80次,176,80,0,0,0,91000031,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206412,5,2,1,2064,五兵曹嘉奖,bg_activity_32,天天返利,当天嘉奖指定次数，即可领取奖励。,12,今日嘉奖90次,176,90,0,0,0,91000031,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206413,5,2,1,2064,五兵曹嘉奖,bg_activity_32,天天返利,当天嘉奖指定次数，即可领取奖励。,13,今日嘉奖100次,176,100,0,0,0,91000031,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,1,0,1,2,5,0
206501,1,2,1,2065,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,1,参与同盟副本1次,137,1,1,0,0,91000002,10,91000025,50,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,0,0,1,2,9,0
206502,1,2,1,2065,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,2,参与同盟副本2次,137,2,1,0,0,91000002,20,91000025,60,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,0,0,1,2,9,0
206503,1,2,1,2065,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,3,参与同盟副本3次,137,3,1,0,0,91000002,30,91000025,70,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,0,0,1,2,9,0
206504,1,2,1,2065,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,4,参与同盟副本4次,137,4,1,0,0,91000002,40,91000025,80,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,0,0,1,2,9,0
206505,1,2,1,2065,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,5,参与同盟副本5次,137,5,1,0,0,91000002,50,91000025,90,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,0,0,1,2,9,0
206506,1,2,1,2065,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,6,参与同盟副本6次,137,6,1,0,0,91000002,60,91000025,100,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,0,0,1,2,9,0
206507,1,2,1,2065,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,7,参与同盟副本7次,137,7,1,0,0,91000002,70,91000025,110,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,0,0,1,2,9,0
206508,1,2,1,2065,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,8,参与同盟副本8次,137,8,1,0,0,91000002,80,91000025,120,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,0,0,1,2,9,0
206509,1,2,1,2065,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,9,参与同盟副本9次,137,9,1,0,0,91000002,90,91000025,130,0,0,0,0,0,0,0,0,0,0,0,0,13,345600,0,0,0,0,1,2,9,0
206601,4,2,3,2066,专属神兵兑换,bg_activity_10,限时特惠,专属神兵兑换，走过路过不要错过。,1,0,147,30,0,0,0,91000032,1500,0,0,0,0,0,0,91000002,300,0,0,0,0,0,0,9,172800,0,0,0,0,1,2,7,0
206602,4,2,3,2066,专属神兵兑换,bg_activity_10,限时特惠,专属神兵兑换，走过路过不要错过。,2,0,147,30,0,0,0,30101000,600,0,0,0,0,0,0,91000002,1800,0,0,0,0,0,0,9,172800,0,0,0,0,1,2,7,0
206603,4,2,3,2066,专属神兵兑换,bg_activity_10,限时特惠,专属神兵兑换，走过路过不要错过。,3,0,147,30,0,0,0,91000033,2000,0,0,0,0,0,0,91000002,40,0,0,0,0,0,0,9,172800,0,0,0,0,1,2,7,0
206604,4,2,3,2066,专属神兵兑换,bg_activity_10,限时特惠,专属神兵兑换，走过路过不要错过。,4,0,147,30,0,0,0,91000027,5000,0,0,0,0,0,0,91000002,500,0,0,0,0,0,0,9,172800,0,0,0,0,1,2,7,0
206605,4,2,3,2066,专属神兵兑换,bg_activity_10,限时特惠,专属神兵兑换，走过路过不要错过。,5,0,147,30,0,0,0,60000215,3,0,0,0,0,0,0,91000002,1215,0,0,0,0,0,0,9,172800,0,0,0,0,1,2,7,0
206606,4,2,3,2066,专属神兵兑换,bg_activity_10,限时特惠,专属神兵兑换，走过路过不要错过。,6,0,147,30,0,0,0,91000031,30000,0,0,0,0,0,0,91000002,600,0,0,0,0,0,0,9,172800,0,0,0,0,1,2,7,0
206607,4,2,3,2066,专属神兵兑换,bg_activity_10,限时特惠,专属神兵兑换，走过路过不要错过。,7,0,147,30,0,0,0,81400701,3,0,0,0,0,0,0,91000002,90,0,0,0,0,0,0,9,172800,0,0,0,0,1,2,7,0
206608,4,2,3,2066,专属神兵兑换,bg_activity_10,限时特惠,专属神兵兑换，走过路过不要错过。,8,0,147,30,0,0,0,81400702,3,0,0,0,0,0,0,91000002,1500,0,0,0,0,0,0,9,172800,0,0,0,0,1,2,7,0
206609,4,2,3,2066,专属神兵兑换,bg_activity_10,限时特惠,专属神兵兑换，走过路过不要错过。,9,0,147,30,0,0,0,60000204,3,0,0,0,0,0,0,91000002,600,0,0,0,0,0,0,9,172800,0,0,0,0,1,2,7,0
206610,4,2,3,2066,专属神兵兑换,bg_activity_10,限时特惠,专属神兵兑换，走过路过不要错过。,10,0,147,30,0,0,0,80000011,10,0,0,0,0,0,0,91000002,500,0,0,0,0,0,0,9,172800,0,0,0,0,1,2,7,0
206611,4,2,3,2066,专属神兵兑换,bg_activity_10,限时特惠,专属神兵兑换，走过路过不要错过。,11,0,147,100,0,0,0,12200201,1,0,0,0,0,0,0,91000002,1000,0,0,0,0,0,0,9,172800,0,0,0,0,1,2,7,0
206701,5,2,3,2067,装备兑换,bg_activity_10,限时特惠,装备兑换，走过路过不要错过。,1,0,147,1,0,0,0,72000004,5,0,0,0,0,0,0,91000002,1250,0,0,0,0,0,0,11,345600,0,0,0,0,1,2,7,0
206702,5,2,3,2067,装备兑换,bg_activity_10,限时特惠,装备兑换，走过路过不要错过。,2,0,147,30,0,0,0,91000032,1500,0,0,0,0,0,0,91000002,300,0,0,0,0,0,0,11,345600,0,0,0,0,1,2,7,0
206703,5,2,3,2067,装备兑换,bg_activity_10,限时特惠,装备兑换，走过路过不要错过。,3,0,147,30,0,0,0,30101000,600,0,0,0,0,0,0,91000002,1800,0,0,0,0,0,0,11,345600,0,0,0,0,1,2,7,0
206704,5,2,3,2067,装备兑换,bg_activity_10,限时特惠,装备兑换，走过路过不要错过。,4,0,147,12,0,0,0,21001001,5,0,0,0,0,0,0,91000002,1500,0,0,0,0,0,0,11,345600,0,0,0,0,1,2,7,0
206705,5,2,3,2067,装备兑换,bg_activity_10,限时特惠,装备兑换，走过路过不要错过。,5,0,147,12,0,0,0,21001002,5,0,0,0,0,0,0,91000002,1500,0,0,0,0,0,0,11,345600,0,0,0,0,1,2,7,0
206706,5,2,3,2067,装备兑换,bg_activity_10,限时特惠,装备兑换，走过路过不要错过。,6,0,147,12,0,0,0,21001003,5,0,0,0,0,0,0,91000002,1500,0,0,0,0,0,0,11,345600,0,0,0,0,1,2,7,0
206707,5,2,3,2067,装备兑换,bg_activity_10,限时特惠,装备兑换，走过路过不要错过。,7,0,147,12,0,0,0,21001004,5,0,0,0,0,0,0,91000002,1500,0,0,0,0,0,0,11,345600,0,0,0,0,1,2,7,0
206708,5,2,3,2067,装备兑换,bg_activity_10,限时特惠,装备兑换，走过路过不要错过。,8,0,147,12,0,0,0,21001005,5,0,0,0,0,0,0,91000002,1500,0,0,0,0,0,0,11,345600,0,0,0,0,1,2,7,0
206709,5,2,3,2067,装备兑换,bg_activity_10,限时特惠,装备兑换，走过路过不要错过。,9,0,147,12,0,0,0,21001006,5,0,0,0,0,0,0,91000002,1500,0,0,0,0,0,0,11,345600,0,0,0,0,1,2,7,0
206710,5,2,3,2067,装备兑换,bg_activity_10,限时特惠,装备兑换，走过路过不要错过。,10,0,147,50,0,0,0,12200201,1,0,0,0,0,0,0,91000002,1000,0,0,0,0,0,0,11,345600,0,0,0,0,1,2,7,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
