skill_id,skill_name,type_show,skill_level,skill_levelmax,skill_china,skilllevel,skillcooldown,skill_description,skill_description2,skill_description3,skill_description4,skill_value_type1,skill_count1,skill_value_type2,skill_count2,skill_value_type3,skill_count3,skill_value_type4,skill_count4,skill_add_type,skill_add_value,skill_type,skill_sub_type,attack_before,attack_after,skill_range,skill_range1,skill_scope,skill_scope2,skill_object,skill_energy,buff_type1,buff_pro1,buff_type2,buff_pro2,buff_type3,buff_pro3,lua_name,skill_icon,storageeffect,sound,hit_sound,skill_sound,showpanel,blacktime,lighteffect,storageturn,army_effecttype_skill,army_effect_skill,army_effect_skill_speed,army_effect_hit,showtop_effect,attack_chant
93022201,急速沙漏,被动,1,1,被动触发技能,1,0,战斗开始时，己方出场英雄获得10秒的加速效果,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93022201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93023101,冲锋号角,被动,1,1,被动触发技能,1,0,进入敌方半场的友军防御+20%，汲取+15%,0,0,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93023101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93023201,冲锋号角,被动,1,1,被动触发技能,1,0,进入敌方半场的友军防御+30%，汲取+20%,0,0,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93023201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93024101,能量药水,被动,1,1,被动触发技能,1,0,本场战斗中，己方英雄每击败一个敌人，自身的回能速度增加50%，可叠加,0,0,0,9,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93024101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93024201,能量药水,被动,1,1,被动触发技能,1,0,本场战斗中，己方英雄每击败一个敌人，自身的回能速度增加100%，可叠加,0,0,0,9,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93024201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93025101,胜利意志,被动,1,1,被动触发技能,1,0,己方剩余生命越低时，造成伤害越高.至多提高25%,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93025101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93025201,胜利意志,被动,1,1,被动触发技能,1,0,己方剩余生命越低时，造成伤害越高.至多提高35%,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93025201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93026101,射手本能,被动,1,1,被动触发技能,1,0,当我方半场没有敌人时，所有友军增强20点急速,0,0,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93026101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93026201,射手本能,被动,1,1,被动触发技能,1,0,当我方半场没有敌人时，所有友军增强30点急速,0,0,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93026201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93027101,勇气卷轴,被动,1,1,被动触发技能,1,0,勇气卷轴能够使所有己方英雄受益，并且会根据拥有的数量而增加效果.2个勇气卷轴：受到的伤害降低15％.3个勇气卷轴：造成的伤害提高25％.4个勇气卷轴：暴击等级提高40％.,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93027101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93028101,战斗激励,被动,1,1,被动触发技能,1,0,己方击败敌人时，恢复最大生命的16%,0,0,0,9,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93028101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93029101,无畏战斧,被动,1,1,被动触发技能,1,0,敌人拥有的生命值越多，对其造成的伤害就越大.伤害最多提高25％,0,0,0,37,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93029101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93030101,净化箭矢,被动,1,1,被动触发技能,1,0,己方后排中央的角色的普攻将会移除目标身上的大部分增益状态,0,0,0,18,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93030101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93031101,战斗激励,被动,1,1,被动触发技能,1,0,己方英雄击败敌人后，可恢复24%的最大生命值,0,0,0,9,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93031101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93032101,黎明之饰,被动,1,1,被动触发技能,1,0,生命高于50%的己方英雄，将会每秒恢复50点能量，若同时拥有【黑夜之饰】则恢复效果增强为2倍,0,0,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93032101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93033101,治疗手环,被动,1,1,被动触发技能,1,0,战斗时，己方受到的生命恢复效果提高80%,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93033101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93034101,暗影之刃,被动,1,1,被动触发技能,1,0,己方普通攻击有20%几率造成每秒10%攻击力的持续伤害，该效果可以叠加5次,0,0,0,18,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93034101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93035101,黑夜之饰,被动,1,1,被动触发技能,1,0,能量高于50%的己方英雄，将会每秒恢复1%最大生命值，若同时拥有【黎明之饰】则恢复效果增强为2倍,0,0,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93035101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93036101,胜利怒吼,被动,1,1,被动触发技能,1,0,每当有敌人战败时，己方所有英雄提高10%各项属性,0,0,0,9,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93036101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93037101,压制巨锤,被动,1,1,被动触发技能,1,0,战斗开始时，我方当前生命高于95%的英雄，增强20%攻击力直到战斗结束,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93037101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93038101,黎明祝福,被动,1,1,被动触发技能,1,0,使用黎明之力后获得伤害增强30%，本次挑战最多叠加4次,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93038101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93039101,链接巫术,被动,1,1,被动触发技能,1,0,随机使一名敌人英雄受到的伤害增加100%，持续15秒，该单位在效果持续时间里持续时间内战败时，该效果还会传递给其他敌人,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93039101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93039102,链接巫术,被动,1,1,被动触发技能,1,0,随机使一名敌人英雄受到的伤害增加100%，持续15秒，该单位在效果持续时间里持续时间内战败时，该效果还会传递给其他敌人,0,0,0,38,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93039102,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93040101,抗性指环,被动,1,1,被动触发技能,1,0,己方受到负面状态的持续时间缩短50%,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93040101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93040102,抗性指环,被动,1,1,被动触发技能,1,0,己方受到负面状态的持续时间缩短50%,0,0,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93040102,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93041101,神力宝盒,被动,1,1,被动触发技能,1,0,使已拥有的勇气卷轴所带来的增益效果增强至原本的两倍,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93041101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93042101,圣光长剑,被动,1,1,被动触发技能,1,0,己方英雄每次对敌人造成伤害时，有10%几率降低敌人30%防御力，直到战斗结束.如果您同时拥有【圣光剑鞘】，降低的属性将变为伤害者的属性增强.,0,0,0,4,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93042101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93043101,圣光剑鞘,被动,1,1,被动触发技能,1,0,己方英雄每次对敌人造成伤害时，有10%几率削减对手30%攻击力，直至战斗结束，若同时拥有【圣光长剑】，降低的属性将变为伤害者的属性增强,0,0,0,4,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93043101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93044101,反击盔甲,被动,1,1,被动触发技能,1,0,受伤回能+40%,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93044101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93045101,战神石像,被动,1,1,被动触发技能,1,0,每当有己方英雄战败时，己方所有幸存的英雄所有属性都会提高30%，直到战斗结束.,0,0,0,9,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93045101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93046101,神罚,被动,1,1,被动触发技能,1,0,战斗开始第25秒时，对所有敌人造成20%当前生命值伤害并昏迷3秒,0,0,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93046101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93047101,最终审判,被动,1,1,被动触发技能,1,0,当己方5名英雄都使用过能量技后，将对敌方全体造成20%当前生命值伤害并眩晕3秒,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93047101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93047102,最终审判,被动,1,1,被动触发技能,1,0,当己方5名英雄都使用过能量技后，将对敌方全体造成20%当前生命值伤害并眩晕3秒,0,0,0,17,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93047102,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93048101,圣光,被动,1,1,被动触发技能,1,15000,每隔15秒产生圣光攻击随机敌人造成10%当前生命值伤害与1秒眩晕,0,0,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93048101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93049101,命运丝线,被动,1,1,被动触发技能,1,0,战斗开始10秒内，一名敌方英雄受到伤害时，其余所有敌方英雄也将失去相当于该伤害15%的生命.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93049101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93049102,命运丝线,被动,1,1,被动触发技能,1,0,战斗开始10秒内，一名敌方英雄受到伤害时，其余所有敌方英雄也将失去相当于该伤害15%的生命.,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93049102,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93050101,异族神杖,被动,1,1,被动触发技能,1,0,战斗开始时，所有敌人都被神杖力量控制5秒.如果对敌人造成最大生命值25%的伤害，效果将提前结束.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93050101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93051101,圣焰,被动,1,1,被动触发技能,1,0,每次造成伤害时有5%几率附加圣焰额外造成最大生命值1%的伤害,0,0,0,4,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93051101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93052101,苍翠长弓,被动,1,1,被动触发技能,1,15000,每15秒会向敌方半场进行箭雨射击造成15%当前生命值伤害,0,0,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93052101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93053101,复苏神石,被动,1,1,被动触发技能,1,0,当队友的生命值降低到40％以下时，可以在20秒内每秒使队友恢复4％的生命值（每场战斗只能使用一次）.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93053101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93054101,保护屏障,被动,1,1,被动触发技能,1,0,每场战斗一次，己方英雄受到重大伤害时，产生免疫所有伤害的屏障保护该英雄4秒，期间每秒恢复最大生命值10%,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93054101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93054102,保护屏障,被动,1,1,被动触发技能,1,0,每场战斗一次，己方英雄受到重大伤害时，产生免疫所有伤害的屏障保护该英雄4秒，期间每秒恢复最大生命值10%,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93054102,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93055101,压制护符,被动,1,1,被动触发技能,1,0,战斗开始时使所有敌人的最大生命值降低35％.并在之后的10秒内每秒恢复3.5%的最大生命值,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93055101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93055102,压制护符,被动,1,1,被动触发技能,1,0,战斗开始时使所有敌人的最大生命值降低35％.并在之后的10秒内每秒恢复3.5%的最大生命值,0,0,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93055102,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93056101,战神护甲,被动,1,1,被动触发技能,1,0,提高力量英雄10％防御力.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93056101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93056201,战神护甲,被动,1,1,被动触发技能,1,0,提高力量英雄20％防御力.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93056201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93056301,战神护甲,被动,1,1,被动触发技能,1,0,提高力量英雄30％防御力.每秒恢复最大生命值的1％,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93056301,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93057101,神秘之书,被动,1,1,被动触发技能,1,0,智力英雄造成的伤害提高10％.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93057101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93057201,神秘之书,被动,1,1,被动触发技能,1,0,智力英雄造成的伤害提高20％.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93057201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93057301,神秘之书,被动,1,1,被动触发技能,1,0,智力英雄造成的伤害提高30％.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93057301,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93058101,迅捷印记,被动,1,1,被动触发技能,1,0,敏捷英雄造成的伤害提高10％.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93058101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93058201,迅捷印记,被动,1,1,被动触发技能,1,0,敏捷英雄造成的伤害提高20％.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93058201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93058301,迅捷印记,被动,1,1,被动触发技能,1,0,敏捷英雄造成的伤害提高30％，生命汲取+10％,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93058301,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93059101,怒涛战甲,被动,1,1,被动触发技能,1,0,战场上的己方怒涛英雄，使己方所有英雄防御上升10%,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93059101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93059201,怒涛战甲,被动,1,1,被动触发技能,1,0,战场上的己方怒涛英雄，使己方所有英雄防御上升15%,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93059201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93059301,怒涛战甲,被动,1,1,被动触发技能,1,0,战场上的己方怒涛英雄，使己方所有英雄防御上升25%,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93059301,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93060101,怒涛之心,被动,1,1,被动触发技能,1,0,怒涛英雄防御+10％.受伤时能量恢复+15％.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93060101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93060201,怒涛之心,被动,1,1,被动触发技能,1,0,怒涛英雄防御+30％.受伤时能量恢复+20％.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93060201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93060301,怒涛之心,被动,1,1,被动触发技能,1,0,怒涛英雄防御+50％.受伤时能量恢复+30％.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93060301,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93061101,圣焰之力,被动,1,1,被动触发技能,1,0,圣焰英雄的攻击等级提高10％，汲取等级提高15％,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93061101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93061201,圣焰之力,被动,1,1,被动触发技能,1,0,圣焰英雄的攻击等级提高20％，汲取等级提高20％.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93061201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93061301,圣焰之力,被动,1,1,被动触发技能,1,0,圣焰英雄的攻击等级提高30％，汲取等级提高30％.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93061301,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93062101,圣焰集结,被动,1,1,被动触发技能,1,0,战场上的己方圣焰英雄，使己方所有英雄汲取等级上升2%,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93062101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93062201,圣焰集结,被动,1,1,被动触发技能,1,0,战场上的己方圣焰英雄，使己方所有英雄汲取等级上升5%,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93062201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93062301,圣焰集结,被动,1,1,被动触发技能,1,0,战场上的己方圣焰英雄，使己方所有英雄汲取等级上升8%,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93062301,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93063101,雷鸣之书,被动,1,1,被动触发技能,1,0,使雷鸣英雄的冷却时间缩短10％，每秒恢复15点能量.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93063101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93063201,雷鸣之书,被动,1,1,被动触发技能,1,0,使雷鸣英雄的冷却时间缩短20％，每秒恢复20点能量.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93063201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93063301,雷鸣之书,被动,1,1,被动触发技能,1,0,使雷鸣英雄的冷却时间缩短30％，每秒恢复30点能量.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93063301,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93064101,雷鸣神印,被动,1,1,被动触发技能,1,0,战场上的己方雷鸣英雄，使己方所有英雄攻击力2%,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93064101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93064201,雷鸣神印,被动,1,1,被动触发技能,1,0,战场上的己方雷鸣英雄，使己方所有英雄攻击力6%,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93064201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93064301,雷鸣神印,被动,1,1,被动触发技能,1,0,战场上的己方雷鸣英雄，使己方所有英雄攻击力10%,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93064301,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93065101,神峰护符,被动,1,1,被动触发技能,1,0,战场上的己方神峰英雄，使己方所有英雄闪避上升4%,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93065101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93065201,神峰护符,被动,1,1,被动触发技能,1,0,战场上的己方神峰英雄，使己方所有英雄闪避上升8%,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93065201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93065301,神峰护符,被动,1,1,被动触发技能,1,0,战场上的己方神峰英雄，使己方所有英雄闪避上升12%,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93065301,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93066101,神峰之心,被动,1,1,被动触发技能,1,0,神峰英雄的暴击等级提高15％，急速提高10％.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93066101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93066201,神峰之心,被动,1,1,被动触发技能,1,0,神峰英雄的暴击等级提高20％，急速提高20％.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93066201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93066301,神峰之心,被动,1,1,被动触发技能,1,0,神峰英雄的暴击等级提高30％，急速提高30％.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93066301,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93067101,水占神杖,被动,1,1,被动触发技能,1,0,爱奎尔的“圣洁祝福”能力与她的所有队友都享有.,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93067101,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93067201,永恒光辉,被动,1,1,被动触发技能,1,0,艾斯壮格的光辉护佑持续时间变为无限,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93067201,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93067301,北境意志,被动,1,1,被动触发技能,1,0,当乌可诺受到的伤害小于其最大生命值的6％时，乌可诺受到的伤害降低80％.,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93067301,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93067401,敏锐佩剑,被动,1,1,被动触发技能,1,0,诺伯尔的爆击伤害提高50％，并且每次爆击都会使敌人眩晕,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93067401,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93067402,敏锐佩剑,被动,1,1,被动触发技能,1,0,诺伯尔的爆击伤害提高50％，并且每次爆击都会使敌人眩晕,0,0,0,8,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93067402,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93067501,连发箭矢,被动,1,1,被动触发技能,1,0,卢克使用终级技能暴风射击期间，每次射击时总是额外发射2支箭矢,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93067501,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93067601,兽人意志,被动,1,1,被动触发技能,1,0,雷欧玛彻在使用“好战”技能时，每当他击败或助攻时，其无敌效果持续时间都会刷新.,0,0,0,20,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93067601,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93067701,旋转双斧,被动,1,1,被动触发技能,1,0,如果弗里奥在使用“回旋双斧”技能时成功抓住了他返回的斧头，他将立即再次使用.,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93067701,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93067801,突袭命令,被动,1,1,被动触发技能,1,0,萨瑟斯首次使用能量技后将立即回复1000点能量,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,p93067801,600304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
